target.x;target.y;delta.x;delta.y
640;512;-578;14
640;512;-571;16
640;512;-557;21
640;512;-550;25
640;512;-552;26
640;512;-561;23
640;512;-567;16
640;512;-570;16
640;512;-567;21
640;512;-555;19
640;512;-543;18
640;512;-538;23
640;512;-537;28
640;512;-543;27
640;512;-565;20
640;512;-585;14
640;512;-586;15
640;512;-570;17
640;512;-553;22
640;512;-551;29
640;512;-558;27
640;512;-566;19
640;512;-573;17
640;512;-575;18
640;512;-566;20
640;512;-556;22
640;512;-555;22
640;512;-555;21
640;512;-548;21
640;512;-538;20
640;512;-537;24
640;512;-549;24
640;512;-564;19
640;512;-571;16
640;512;-569;16
640;512;-558;20
640;512;-548;24
640;512;-548;24
640;512;-557;22
640;512;-565;20
640;512;-565;17
640;512;-560;17
640;512;-555;21
640;512;-551;21
640;512;-555;19
640;512;-551;25
640;512;-542;22
640;512;-549;19
640;512;-572;22
640;512;-581;20
640;512;-574;15
640;512;-562;16
640;512;-559;25
640;512;-559;27
640;512;-560;21
640;512;-564;18
640;512;-572;20
640;512;-572;19
640;512;-562;19
640;512;-554;20
640;512;-550;19
640;512;-539;21
640;512;-535;27
640;512;-554;25
640;512;-583;21
640;512;-588;17
640;512;-578;13
640;512;-563;17
640;512;-560;27
640;512;-562;29
640;512;-562;22
640;512;-566;21
640;512;-573;19
640;512;-577;17
640;512;-568;21
640;512;-560;22
640;512;-556;21
640;512;-545;21
640;512;-535;21
640;512;-531;21
640;512;-540;25
640;512;-559;24
640;512;-572;16
640;512;-571;13
640;512;-564;18
640;512;-554;22
640;512;-546;26
640;512;-548;25
640;512;-558;20
640;512;-566;19
640;512;-564;19
640;512;-557;15
640;512;-550;19
640;512;-545;21
640;512;-545;20
640;512;-543;31
640;512;-542;25
640;512;-554;12
640;512;-569;19
640;512;-573;16
640;512;-561;16
640;512;-549;23
640;512;-545;25
640;512;-551;25
640;512;-560;20
640;512;-562;17
640;512;-562;17
640;512;-559;20
640;512;-552;22
640;512;-546;20
640;512;-540;20
640;512;-530;22
640;512;-522;23
640;512;-526;26
640;512;-546;23
640;512;-573;16
640;512;-581;16
640;512;-568;15
640;512;-548;20
640;512;-542;29
640;512;-548;28
640;512;-556;22
640;512;-563;18
640;512;-564;17
640;512;-559;16
640;512;-548;20
640;512;-538;20
640;512;-528;26
640;512;-527;31
640;512;-547;24
640;512;-577;16
640;512;-584;17
640;512;-574;13
640;512;-554;18
640;512;-546;30
640;512;-550;29
640;512;-555;24
640;512;-561;20
640;512;-569;16
640;512;-569;19
640;512;-558;21
640;512;-548;21
640;512;-542;25
640;512;-535;22
640;512;-525;21
640;512;-522;25
640;512;-540;23
640;512;-567;20
640;512;-574;16
640;512;-562;13
640;512;-550;17
640;512;-544;31
640;512;-539;29
640;512;-544;19
640;512;-559;19
640;512;-568;19
640;512;-561;17
640;512;-545;21
640;512;-540;25
640;512;-547;26
640;512;-554;22
640;512;-557;18
640;512;-559;19
640;512;-555;21
640;512;-547;23
640;512;-545;23
640;512;-551;22
640;512;-557;22
640;512;-556;20
640;512;-553;18
640;512;-550;22
640;512;-550;23
640;512;-552;21
640;512;-553;22
640;512;-553;21
640;512;-552;20
640;512;-551;21
640;512;-553;19
640;512;-556;23
640;512;-554;25
640;512;-557;19
640;512;-567;23
640;512;-569;25
640;512;-565;21
640;512;-565;20
640;512;-569;24
640;512;-569;24
640;512;-566;22
640;512;-564;23
640;512;-568;23
640;512;-571;23
640;512;-569;22
640;512;-567;23
640;512;-567;23
640;512;-569;23
640;512;-569;24
640;512;-568;23
640;512;-568;22
640;512;-570;23
640;512;-570;23
640;512;-568;22
640;512;-568;23
640;512;-569;24
640;512;-570;23
640;512;-569;22
640;512;-569;23
640;512;-569;22
640;512;-570;23
640;512;-569;23
640;512;-569;23
640;512;-569;23
640;512;-570;23
640;512;-570;23
640;512;-569;22
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-569;23
640;512;-569;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-571;23
640;512;-571;23
640;512;-570;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-555;18
640;512;-533;19
640;512;-528;20
640;512;-537;26
640;512;-545;26
640;512;-548;18
640;512;-553;13
640;512;-557;20
640;512;-552;22
640;512;-542;19
640;512;-543;22
640;512;-553;24
640;512;-559;19
640;512;-557;18
640;512;-555;19
640;512;-554;21
640;512;-552;22
640;512;-550;23
640;512;-551;21
640;512;-555;21
640;512;-556;21
640;512;-555;19
640;512;-554;20
640;512;-553;22
640;512;-552;22
640;512;-553;20
640;512;-556;20
640;512;-557;20
640;512;-555;19
640;512;-553;20
640;512;-553;22
640;512;-553;21
640;512;-554;20
640;512;-555;20
640;512;-557;20
640;512;-557;21
640;512;-555;21
640;512;-555;21
640;512;-554;26
640;512;-563;22
640;512;-570;21
640;512;-567;21
640;512;-566;19
640;512;-569;21
640;512;-569;26
640;512;-564;24
640;512;-562;21
640;512;-568;23
640;512;-573;24
640;512;-571;20
640;512;-567;21
640;512;-566;24
640;512;-568;23
640;512;-568;23
640;512;-567;24
640;512;-568;21
640;512;-570;21
640;512;-571;23
640;512;-568;22
640;512;-566;22
640;512;-567;24
640;512;-569;23
640;512;-569;22
640;512;-569;22
640;512;-570;22
640;512;-570;22
640;512;-568;23
640;512;-567;23
640;512;-568;23
640;512;-570;23
640;512;-570;22
640;512;-569;22
640;512;-569;22
640;512;-569;23
640;512;-569;23
640;512;-568;23
640;512;-569;23
640;512;-570;23
640;512;-570;23
640;512;-569;23
640;512;-569;23
640;512;-569;23
640;512;-569;23
640;512;-569;23
640;512;-569;23
640;512;-570;22
640;512;-570;23
640;512;-569;23
640;512;-569;23
640;512;-569;23
640;512;-569;23
640;512;-570;23
640;512;-570;23
640;512;-569;23
640;512;-569;23
640;512;-569;23
640;512;-569;23
640;512;-569;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-569;23
640;512;-569;23
640;512;-569;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-569;23
640;512;-569;23
640;512;-569;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
