volt-up; volt-down; volt-left; volt-right; time-min; time-inc; time-max; flip-x; flip-y; swap-xy
2.1;2;3;3.5;1;1;3;0;1;0
0;2.1;1;-0.270908;-1.61157
1;2;1;-0.368799;5.14624
2;3;1;-7.37162;-0.566662
3;3.5;1;8.35024;0.301064
0;2.1;1;0.422841;-0.952505
1;2;1;-0.160904;0.229164
2;3;1;-10.3647;-0.188446
3;3.5;1;11.9998;0.377348
0;2.1;1;-0.126564;-0.262445
1;2;1;-0.568645;10.2001
2;3;1;-5.64028;-0.628067
3;3.5;1;0.394616;0.0701314
0;2.1;1;0.294281;-4.92426
1;2;1;-0.0221274;-0.219553
2;3;1;-11.1232;-0.234684
3;3.5;1;22.2703;0.783233
0;2.1;1;-0.161014;-6.31854
1;2;1;0.746277;14.2525
2;3;1;-11.203;0.194769
3;3.5;1;11.9987;0.717423
0;2.1;1;0.283231;-5.39351
1;2;1;-0.177358;-0.240729
2;3;1;-6.42185;-0.839679
3;3.5;1;26.8673;1.40883
0;2.1;1;-0.214931;0.352434
1;2;1;0.0051978;12.3223
2;3;1;-16.9249;-0.720018
3;3.5;1;13.4362;0.274017
0;2.1;1;0.432119;-2.22051
1;2;1;-0.274881;13.6692
2;3;1;-14.5547;-0.562615
3;3.5;1;11.421;0.445318
0;2.1;1;-0.000460654;-4.93607
1;2;1;0.238585;1.46695
2;3;1;-0.288358;0.171633
3;3.5;1;16.1376;0.930576
0;2.1;1;-0.265768;-1.50663
1;2;1;0.405066;1.0114
2;3;1;-13.5714;-0.392194
3;3.5;1;13.2485;0.193557
0;2.1;2;0.00328679;-7.71321
1;2;2;0.09918;0.00877437
2;3;2;-36.1536;-1.25282
3;3.5;2;39.5158;1.32469
0;2.1;2;-0.010091;-0.407846
1;2;2;0.0439308;6.42
2;3;2;-24.2438;-0.484942
3;3.5;2;0.0102148;-0.181998
0;2.1;2;0.87754;-24.1729
1;2;2;0.220417;11.4794
2;3;2;-0.5319;0.108741
3;3.5;2;51.4049;2.29602
0;2.1;2;0.523991;-12.3903
1;2;2;-0.725211;15.6022
2;3;2;-26.0119;-1.31296
3;3.5;2;-0.40156;-0.357072
0;2.1;2;0.947642;-23.9442
1;2;2;-0.283078;26.8172
2;3;2;-15.839;-0.694648
3;3.5;2;51.7383;2.01769
0;2.1;2;-0.349054;-2.7988
1;2;2;-1.10116;17.749
2;3;2;-29.2941;-1.31862
3;3.5;2;27.4582;0.775902
0;2.1;2;0.376733;-2.13373
1;2;2;-1.26682;20.3912
2;3;2;-29.7965;-1.5811
3;3.5;2;-0.0857209;0.0813055
0;2.1;2;0.249104;-11.0607
1;2;2;-4.0581;199.216
2;3;2;-37.9827;-0.699445
3;3.5;2;59.3846;2.36887
0;2.1;2;-0.507947;-2.35457
1;2;2;-0.795889;26.6246
2;3;2;-25.7147;-1.1525
3;3.5;2;39.3319;1.50667
0;2.1;2;0.278532;-1.18389
1;2;2;0.0983828;0.0743386
2;3;2;-16.4809;-0.723107
3;3.5;2;52.7729;1.80794
0;2.1;3;0.545583;-9.35747
1;2;3;-0.153259;26.0953
2;3;3;-40.8206;-1.10201
3;3.5;3;81.0378;2.30682
0;2.1;3;1.79982;-56.7871
1;2;3;-0.645312;29.2209
2;3;3;-43.9315;-2.29952
3;3.5;3;91.3239;2.96832
0;2.1;3;-0.197627;-10.4327
1;2;3;-0.978772;27.9127
2;3;3;-49.8643;-1.61999
3;3.5;3;98.9925;3.97036
0;2.1;3;0.550847;-4.5406
1;2;3;-0.853765;32.0031
2;3;3;0.140627;-0.356894
3;3.5;3;93.1852;2.96736
0;2.1;3;1.33035;-51.2697
1;2;3;0.111203;0.0666068
2;3;3;-45.872;-1.25843
3;3.5;3;78.4628;2.65438
0;2.1;3;0.201619;-6.48197
1;2;3;-0.955555;31.5333
2;3;3;-46.1774;-1.42449
3;3.5;3;71.5863;2.21003
0;2.1;3;1.20354;-52.4005
1;2;3;-0.656282;41.5633
2;3;3;-56.0217;-1.88857
3;3.5;3;98.3902;3.66649
0;2.1;3;0.206093;-18.5024
1;2;3;0.058004;15.3887
2;3;3;-37.5577;-2.21215
3;3.5;3;91.7473;2.71779
0;2.1;3;1.05106;-51.5185
1;2;3;-0.0387391;-0.00472652
2;3;3;-46.1051;-1.60807
3;3.5;3;72.9807;2.1126
0;2.1;3;1.25169;-52.1627
1;2;3;-0.474359;23.7813
2;3;3;-47.8536;-2.10238
3;3.5;3;-0.0348044;0.138255
