target.x;target.y;delta.x;delta.y
640;512;-272;61
640;512;-267;57
640;512;-269;64
640;512;-257;62
640;512;-232;54
640;512;-218;62
640;512;-225;66
640;512;-238;66
640;512;-237;65
640;512;-234;54
640;512;-240;61
640;512;-237;77
640;512;-219;68
640;512;-222;58
640;512;-249;63
640;512;-257;66
640;512;-241;53
640;512;-228;56
640;512;-220;70
640;512;-204;72
640;512;-182;72
640;512;-172;68
640;512;-185;66
640;512;-200;72
640;512;-189;75
640;512;-168;69
640;512;-173;67
640;512;-199;69
640;512;-212;68
640;512;-203;69
640;512;-191;62
640;512;-193;68
640;512;-203;72
640;512;-201;65
640;512;-184;68
640;512;-161;74
640;512;-146;75
640;512;-136;77
640;512;-124;81
640;512;-115;83
640;512;-115;80
640;512;-122;84
640;512;-129;79
640;512;-140;77
640;512;-152;76
640;512;-152;70
640;512;-151;68
640;512;-141;80
640;512;-126;85
640;512;-124;79
640;512;-140;73
640;512;-145;79
640;512;-123;83
640;512;-97;74
640;512;-89;77
640;512;-87;90
640;512;-69;90
640;512;-49;81
640;512;-55;85
640;512;-73;89
640;512;-73;85
640;512;-66;79
640;512;-73;81
640;512;-90;86
640;512;-92;80
640;512;-83;75
640;512;-79;80
640;512;-80;85
640;512;-75;91
640;512;-57;88
640;512;-49;89
640;512;-61;87
640;512;-72;82
640;512;-57;83
640;512;-25;83
640;512;-1;87
640;512;5;99
640;512;-6;99
640;512;-30;77
640;512;-52;72
640;512;-49;83
640;512;-22;81
640;512;-5;82
640;512;-13;92
640;512;-30;86
640;512;-34;80
640;512;-16;87
640;512;18;89
640;512;35;87
640;512;31;93
640;512;28;97
640;512;36;91
640;512;42;90
640;512;39;94
640;512;31;91
640;512;20;83
640;512;16;82
640;512;22;88
640;512;33;91
640;512;42;92
640;512;35;89
640;512;21;89
640;512;28;94
640;512;54;91
640;512;74;88
640;512;78;95
640;512;81;103
640;512;91;103
640;512;95;98
640;512;83;95
640;512;67;89
640;512;58;82
640;512;66;90
640;512;86;98
640;512;100;98
640;512;95;100
640;512;77;95
640;512;62;85
640;512;64;93
640;512;87;99
640;512;102;95
640;512;96;98
640;512;89;97
640;512;103;93
640;512;135;96
640;512;159;98
640;512;156;101
640;512;141;104
640;512;137;102
640;512;144;93
640;512;141;93
640;512;134;101
640;512;139;101
640;512;149;97
640;512;148;99
640;512;138;99
640;512;131;95
640;512;141;105
640;512;156;101
640;512;159;100
640;512;151;105
640;512;155;100
640;512;177;96
640;512;204;103
640;512;216;108
640;512;208;110
640;512;201;113
640;512;201;101
640;512;191;90
640;512;179;100
640;512;187;107
640;512;210;103
640;512;218;106
640;512;205;112
640;512;187;98
640;512;178;95
640;512;192;111
640;512;215;106
640;512;221;107
640;512;209;113
640;512;203;102
640;512;219;99
640;512;256;107
640;512;278;105
640;512;262;112
640;512;249;126
640;512;259;113
640;512;263;97
640;512;244;106
640;512;234;113
640;512;248;107
640;512;264;106
640;512;260;112
640;512;245;112
640;512;242;107
640;512;257;115
640;512;270;112
640;512;266;110
640;512;260;113
640;512;273;111
640;512;301;111
640;512;326;119
640;512;327;124
640;512;293;112
640;512;273;114
640;512;282;109
640;512;295;101
640;512;295;115
640;512;303;134
640;512;317;118
640;512;310;110
640;512;286;118
640;512;277;112
640;512;291;107
640;512;304;114
640;512;304;123
640;512;306;128
640;512;319;118
640;512;333;112
640;512;342;113
640;512;347;113
640;512;358;129
640;512;373;134
640;512;377;124
640;512;360;119
640;512;337;114
640;512;329;105
640;512;342;110
640;512;362;120
640;512;375;123
640;512;373;125
640;512;360;120
640;512;343;108
640;512;337;113
640;512;358;124
640;512;385;119
640;512;387;120
640;512;377;124
640;512;387;123
640;512;411;124
640;512;423;128
640;512;416;130
640;512;403;126
640;512;398;117
640;512;398;117
640;512;400;120
640;512;405;121
640;512;414;125
640;512;417;125
640;512;413;122
640;512;406;119
640;512;397;113
640;512;403;125
640;512;428;126
640;512;452;122
640;512;454;128
640;512;446;131
640;512;433;123
640;512;426;116
640;512;429;121
640;512;441;120
640;512;446;122
640;512;443;127
640;512;440;124
640;512;442;122
640;512;443;119
640;512;433;113
640;512;419;124
640;512;430;135
640;512;457;134
640;512;456;134
640;512;430;133
640;512;413;128
640;512;415;117
640;512;422;116
640;512;426;129
640;512;436;133
640;512;443;129
640;512;434;128
640;512;418;125
640;512;417;123
640;512;429;123
640;512;437;127
640;512;436;130
640;512;434;128
640;512;431;123
640;512;428;120
640;512;427;120
640;512;433;121
640;512;438;121
640;512;436;122
640;512;432;123
640;512;433;120
640;512;435;119
640;512;434;120
640;512;434;120
640;512;436;119
640;512;437;119
640;512;435;119
640;512;435;119
640;512;437;118
640;512;437;118
640;512;436;118
640;512;436;118
640;512;437;117
640;512;437;118
640;512;437;118
640;512;438;118
640;512;438;117
640;512;437;118
640;512;437;118
640;512;438;117
640;512;439;118
640;512;438;118
640;512;438;118
640;512;439;117
640;512;439;117
640;512;439;118
640;512;440;118
640;512;440;117
640;512;439;117
640;512;439;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;439;117
640;512;439;117
640;512;439;117
640;512;439;117
640;512;439;117
640;512;438;118
640;512;438;117
640;512;438;117
640;512;438;117
640;512;438;118
640;512;438;118
640;512;438;118
640;512;438;118
640;512;438;117
640;512;439;117
640;512;439;117
640;512;439;118
640;512;439;117
640;512;439;117
640;512;439;117
640;512;439;117
640;512;439;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;118
640;512;440;118
640;512;440;118
640;512;440;118
640;512;440;118
640;512;439;118
640;512;439;118
640;512;439;118
640;512;439;118
640;512;440;118
640;512;440;118
640;512;439;117
640;512;439;117
640;512;439;117
640;512;440;118
640;512;440;118
640;512;440;118
640;512;439;117
640;512;439;117
640;512;439;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;117
640;512;440;118
640;512;440;118
640;512;440;118
640;512;440;118
640;512;439;118
640;512;438;117
640;512;437;117
640;512;438;118
640;512;438;118
640;512;437;118
640;512;436;118
640;512;436;117
640;512;436;118
640;512;436;118
