target.x;target.y;delta.x;delta.y
450;450;-2.7584;-3.1032
450;450;-3.04563;-3.04563
450;450;-3.04563;-3.04563
450;450;-2.41306;-6.77955
450;450;-2.12756;-7.5902
450;450;-4.08248;-7.70496
450;450;-4.08248;-7.70496
450;450;-4.08248;-7.70496
450;450;-5.98475;5.2942
450;450;1.32368;8.05716
450;450;1.32368;8.05716
450;450;-2.30058;1.6104
450;450;-2.81739;-2.24242
450;450;-3.79292;1.66659
450;450;-3.79292;1.66659
450;450;-3.79292;1.66659
450;450;-11.0635;-0.630563
450;450;-11.0635;-0.630563
450;450;2.75041;1.6044
450;450;-0.171994;-3.43987
450;450;-0.171994;-3.43987
450;450;-5.17002;-24.5289
450;450;-5.17002;-24.5289
450;450;-5.17002;-24.5289
450;450;9.03755;1.55423
450;450;9.03755;1.55423
450;450;2.06761;-5.6285
450;450;2.07019;-12.2486
450;450;2.07019;-12.2486
450;450;-3.95749;-19.4433
450;450;-7.33582;-17.9384
450;450;-7.33582;-17.9384
450;450;-7.84538;-6.29921
450;450;-7.84538;-6.29921
450;450;-1.55682;-3.63258
450;450;-0.461412;-9.11289
450;450;-5.9813;-4.65852
450;450;-1.66776;-2.24285
450;450;-1.66776;-2.24285
450;450;-1.66776;-2.24285
450;450;6.93884;6.70946
450;450;6.93884;6.70946
450;450;-3.32436;-2.46461
450;450;-9.50759;-4.58197
450;450;-8.12731;-2.17491
450;450;-1.48995;-1.08881
450;450;-1.48995;-1.08881
450;450;2.86738;-12.3297
450;450;-2.1822;-5.11094
450;450;-3.3369;-5.75328
450;450;-2.12722;-0.344954
450;450;-2.29903;0.459806
450;450;-2.29903;0.459806
450;450;-2.29903;0.459806
450;450;1.14882;-13.7858
450;450;0.631871;-13.7863
450;450;0.631871;-13.7863
450;450;-6.31287;-0.631287
450;450;-7.97615;1.09026
450;450;-7.34846;-4.53538
450;450;-7.34846;-4.53538
450;450;7.99297;-11.0981
450;450;9.19642;-17.1858
450;450;7.01608;-13.6871
450;450;2.81524;-5.17084
450;450;1.43657;-4.13733
450;450;1.43657;-4.13733
450;450;5.10833;9.29831
450;450;5.22263;9.75656
450;450;10.5365;9.67757
450;450;10.5365;9.67757
450;450;10.5365;9.67757
450;450;4.43683;-2.82344
450;450;8.76347;1.55667
450;450;11.8833;7.3261
450;450;0.115198;9.15825
450;450;0.115198;9.15825
450;450;-4.82473;-2.18262
450;450;-4.99689;-2.52716
450;450;-4.99689;-2.52716
450;450;-15.6415;3.03662
450;450;-14.2095;2.46375
450;450;-18.7008;1.94443
450;450;-18.0626;-5.20157
450;450;-18.0626;-5.20157
450;450;2.11512;-5.25923
450;450;2.11512;-5.25923
450;450;2.11512;-5.25923
450;450;-7.88859;3.54415
450;450;-9.94775;7.43222
450;450;-6.69751;2.69045
450;450;-2.63371;-5.83997
