volt-up; volt-down; volt-left; volt-right; time-min; time-inc; time-max; flip-x; flip-y; swap-xy
3;3;3;3;1;1;5;0;1;0
0;3;1;0;-0.0397034
1;3;1;0.503411;3.374
2;3;1;-2.46343;1.22771
3;3;1;-5.54307;-3.61996
0;3;1;0.56623;-6.62055
1;3;1;1.07259;9.77751
2;3;1;-40.9621;-19.0396
3;3;1;5.09652;1.90077
0;3;1;2.14651;-9.02957
1;3;1;-1.30001;8.87318
2;3;1;-0.731069;0.00926068
3;3;1;5.41797;-0.114289
0;3;1;0.784184;-23.0146
1;3;1;-0.208814;10.6205
2;3;1;0.685273;-0.00647774
3;3;1;13.5186;0.107574
0;3;1;1.05587;-4.37759
1;3;1;-0.50121;1.29619
2;3;1;0.248901;0.381091
3;3;1;3.76673;-0.382171
0;3;1;1.4161;-25.1202
1;3;1;-0.915366;0.411111
2;3;1;0.695453;0.2024
3;3;1;19.3612;0.558156
0;3;1;-0.618677;-7.19882
1;3;1;-0.734387;19.5163
2;3;1;-11.9504;-0.567631
3;3;1;13.0643;0.251886
0;3;1;0.349743;-1.31235
1;3;1;0.0122737;20.5292
2;3;1;-13.559;-0.363286
3;3;1;10.3508;0.0324982
0;3;1;0.328094;-7.75182
1;3;1;-0.218661;8.06753
2;3;1;-6.81349;-0.419346
3;3;1;-0.616093;0.199591
0;3;1;0.135351;-14.0059
1;3;1;0.0657921;9.78487
2;3;1;-5.14111;0.440499
3;3;1;6.44387;-0.0741731
0;3;1;0.747138;-26.6578
1;3;1;-0.170124;17.1825
2;3;1;-12.421;-0.5299
3;3;1;4.16819;-0.14353
0;3;1;0.117208;-25.252
1;3;1;-0.624295;8.47708
2;3;1;-9.75302;-0.385691
3;3;1;0.110964;0.443092
0;3;1;0.619573;-7.92805
1;3;1;-0.169138;8.97181
2;3;1;-3.7763;-0.0774732
3;3;1;-0.048687;0.192226
0;3;1;0.104895;-9.73869
1;3;1;0.571681;12.3334
2;3;1;-227.595;-7.429
3;3;1;0.451793;0.116264
0;3;1;-0.78116;-9.54907
1;3;1;0.00065691;22.2687
2;3;1;-231.311;-8.44848
3;3;1;-0.000721883;0.0558875
0;3;1;-0.25156;-8.30716
1;3;1;-0.775892;6.87952
2;3;1;0.219126;0.169937
3;3;1;5.1965;0.675938
0;3;1;0.320172;-9.59907
1;3;1;0.139256;13.0382
2;3;1;-13.6775;-0.226686
3;3;1;11.8692;0.734598
0;3;1;0.416366;-19.8604
1;3;1;-0.473035;15.1199
2;3;1;-9.94096;-0.0622583
3;3;1;8.38599;0.10091
0;3;1;0.28284;-8.35315
1;3;1;0.690079;0.348067
2;3;1;-4.72817;0.0653615
3;3;1;21.1816;0.759168
0;3;1;0.507716;-7.67124
1;3;1;-0.33908;7.4605
2;3;1;-1.30008;-0.231518
3;3;1;5.84173;0.103629
0;3;2;0.619865;-31.3491
1;3;2;0;6.33673
2;3;2;-30.6786;-0.95645
3;3;2;27.3421;0.998609
0;3;2;-0.104379;0.0133721
1;3;2;-0.0463323;15.105
2;3;2;-18.8229;-0.589215
3;3;2;44.1803;1.38342
0;3;2;0.201772;-38.1263
1;3;2;-0.122039;15.9073
2;3;2;-28.4349;-0.508407
3;3;2;45.2289;1.41909
0;3;2;0.714317;-56.5819
1;3;2;-0.599901;50.2916
2;3;2;-31.919;-1.55874
3;3;2;-0.272072;0.385874
0;3;2;0.74931;-48.9012
1;3;2;-0.0681891;53.5284
2;3;2;-35.0187;-0.669889
3;3;2;39.9593;1.9015
0;3;2;1.14086;-51.5405
1;3;2;-0.92467;52.9042
2;3;2;-28.7063;-0.959876
3;3;2;35.1613;0.789432
0;3;2;-0.11301;0.451901
1;3;2;0.112498;12.7105
2;3;2;-31.1888;-1.36413
3;3;2;0.00320207;0.236267
0;3;2;1.24862;-22.7934
1;3;2;-0.395859;0.224232
2;3;2;-16.7899;-0.9737
3;3;2;0.625334;-0.0866367
0;3;2;1.14737;-56.8135
1;3;2;-0.0702015;5.17694
2;3;2;-24.9474;-0.819377
3;3;2;34.5064;1.07206
0;3;2;1.02367;-55.6401
1;3;2;-0.547326;20.6268
2;3;2;0.0568478;0.341087
3;3;2;-0.0194388;-0.271036
0;3;2;-0.731557;-32.3414
1;3;2;-1.24678;10.4822
2;3;2;-23.1489;-0.903373
3;3;2;36.1561;1.39994
0;3;2;2.04749;-50.8811
1;3;2;-0.678842;16.2746
2;3;2;-30.9644;-0.795977
3;3;2;341.173;10.9578
0;3;2;0.961366;-24.978
1;3;2;-0.78842;51.6416
2;3;2;-18.3635;-0.607835
3;3;2;46.2756;1.43654
0;3;2;0.183659;-40.7985
1;3;2;-0.606474;0.0206768
2;3;2;-21.7996;-0.594478
