volt-up; volt-down; volt-left; volt-right; time-min; time-inc; time-max; flip-x; flip-y; swap-xy
3;3.5;3;3;1;1;5;0;1;0
0;3;1;0.977043;-11.2309
1;3.5;1;-2.41544;25.0285
2;3;1;-4.52679;-0.21785
3;3;1;7.20979;0.301397
0;3;1;0.640693;-29.8762
1;3.5;1;-0.453138;12.382
2;3;1;-8.13753;-0.279833
3;3;1;8.66467;0.0542929
0;3;1;-0.0590512;-0.112457
1;3.5;1;-0.677576;16.9218
2;3;1;-19.5301;-0.624636
3;3;1;5.26793;0.228157
0;3;1;0.0613912;-11.995
1;3.5;1;-0.105497;3.39101
2;3;1;-8.39087;-0.283967
3;3;1;21.1821;0.849835
0;3;1;0.510481;-11.0516
1;3.5;1;-0.0571605;11.0976
2;3;1;0.28316;-0.226328
3;3;1;23.2423;0.790061
0;3;1;-0.0322381;-8.56908
1;3.5;1;-0.802034;14.7493
2;3;1;-12.0114;-1.19753
3;3;1;16.5946;0.119939
0;3;1;-1.07547;-12.172
1;3.5;1;-0.581867;14.3602
2;3;1;-16.6079;-0.776761
3;3;1;14.0382;0.778654
0;3;1;0.579168;-7.62782
1;3.5;1;-0.271951;17.4055
2;3;1;-11.6885;-0.927765
3;3;1;19.6189;0.78255
0;3;1;0.159832;-23.3574
1;3.5;1;-0.00765862;13.6996
2;3;1;-2.08284;-0.304021
3;3;1;1.9396;-0.138643
0;3;1;-0.624846;0.236003
1;3.5;1;-0.170444;6.7153
2;3;1;-14.119;-0.6918
3;3;1;7.31478;0.307547
0;3;1;-0.0433208;0.270087
1;3.5;1;0.625568;7.42046
2;3;1;-11.904;0.164729
3;3;1;2.32905;0.742814
0;3;1;0.554614;-13.9342
1;3.5;1;-0.370035;16.3993
2;3;1;-17.3421;-0.546785
3;3;1;21.4068;0.759129
0;3;1;-0.447833;-8.81485
1;3.5;1;0.116517;30.0644
2;3;1;-3.96373;0.220459
3;3;1;24.146;1.19745
0;3;1;-0.618465;0.455204
1;3.5;1;-0.656303;31.3165
2;3;1;-8.03544;-0.337414
3;3;1;15.6885;0.452033
0;3;1;-0.0104472;-24.9326
1;3.5;1;-0.148609;13.9606
2;3;1;-16.468;-0.667514
3;3;1;9.76499;0.29263
0;3;1;1.45277;-24.0362
1;3.5;1;0.111786;17.0206
2;3;1;-9.39348;-0.170892
3;3;1;23.9806;0.842222
0;3;1;0.340521;-8.99475
1;3.5;1;-0.290363;13.1483
2;3;1;-14.7668;-0.882697
3;3;1;6.38051;-0.0197167
0;3;1;0.465591;-26.6186
1;3.5;1;-0.396679;10.8675
2;3;1;-9.62277;-0.1722
3;3;1;5.83721;0.175035
0;3;1;-0.684091;-12.4008
1;3.5;1;-0.849927;26.4619
2;3;1;-17.4178;-0.678946
3;3;1;-0.961871;-0.0553791
0;3;1;-0.0574544;-23.3638
1;3.5;1;-0.453617;32.1596
2;3;1;-13.3355;-0.206329
3;3;1;12.1634;0.512781
0;3;2;-0.336777;-0.0600805
1;3.5;2;-0.988028;54.8245
2;3;2;-17.9544;-1.80357
3;3;2;7.05643;-0.0690359
0;3;2;0.51219;-38.0377
1;3.5;2;-0.00137171;42.6708
2;3;2;-24.2076;-1.01611
3;3;2;44.8325;1.47606
0;3;2;-0.73712;0.056421
1;3.5;2;-1.16745;68.1837
2;3;2;0.127724;-0.533635
3;3;2;43.9933;1.36746
0;3;2;0.245176;-4.60231
1;3.5;2;-1.70611;41.8652
2;3;2;-0.716792;-0.215595
3;3;2;25.6;0.797541
0;3;2;0.511318;-39.0232
1;3.5;2;-0.577505;45.4967
2;3;2;-21.1859;-0.634554
3;3;2;44.8254;1.78706
0;3;2;6.85066;-451.409
1;3.5;2;-6.46722;451.442
2;3;2;-18.9065;-2.08534
3;3;2;0.00373792;-0.225721
0;3;2;1.19453;-40.5164
1;3.5;2;-0.174495;43.6831
2;3;2;-26.9168;-2.16079
3;3;2;44.2307;1.2129
