target.x;target.y;delta.x;delta.y
450;450;-23.8214;32.4473
450;450;-3.42743;31.6466
450;450;1.43068;36.3966
450;450;1.43068;36.3966
450;450;4.73496;11.1814
450;450;2.68414;-17.0757
450;450;9.55483;-37.4755
450;450;9.55483;-37.4755
450;450;11.3303;-50.0135
450;450;9.51425;3.20963
450;450;9.51425;3.20963
450;450;9.67111;15.6798
450;450;7.83366;17.8974
450;450;12.588;17.2227
450;450;15.1176;-22.1038
450;450;15.1176;-22.1038
450;450;17.7568;-34.5972
450;450;0.458124;-15.6335
450;450;0.458124;-15.6335
450;450;-17.8566;41.4365
450;450;-20.4165;80.8654
450;450;-22.2233;105.632
450;450;-10.4424;66.5345
450;450;-10.4424;66.5345
450;450;5.42469;7.19486
450;450;15.3126;-19.6549
450;450;24.2064;-21.5168
450;450;36.193;-23.0215
450;450;17.0847;-11.9822
450;450;17.0847;-11.9822
450;450;17.0847;-11.9822
450;450;-28.461;-4.9821
450;450;-37.3801;-1.48834
450;450;-37.3801;-1.48834
450;450;-285.392;-2.37732
450;450;-262.038;-1.58983
450;450;-262.038;-1.58983
450;450;-262.038;-1.58983
450;450;32.0172;20.8511
450;450;32.0172;20.8511
450;450;32.0172;20.8511
450;450;257.655;-0.573458
450;450;243.557;1.09141
450;450;243.557;1.09141
450;450;73.7095;-2.64068
450;450;2.06294;-6.41803
450;450;-58.1227;-11.636
450;450;-58.1227;-11.636
450;450;-58.1227;-11.636
450;450;-113.944;-3.52345
450;450;-74.4293;17.3118
450;450;-74.4293;17.3118
450;450;-10.6521;6.83555
450;450;-10.6521;6.83555
450;450;-10.6521;6.83555
450;450;45.255;8.971
450;450;45.255;8.971
450;450;49.1448;10.5965
450;450;49.1448;10.5965
450;450;37.7825;6.0773
450;450;37.7825;6.0773
450;450;2.06373;-6.59246
450;450;2.06373;-6.59246
450;450;-48.6339;-17.0133
450;450;-48.6339;-17.0133
450;450;-48.6339;-17.0133
450;450;-74.103;-32.9918
450;450;-74.103;-32.9918
450;450;22.3766;12.4187
450;450;22.3766;12.4187
450;450;22.3766;12.4187
450;450;38.3766;-0.745733
450;450;38.3766;-0.745733
450;450;23.0015;-22.4853
450;450;23.0015;-22.4853
450;450;5.78713;-32.259
450;450;5.78713;-32.259
450;450;5.78713;-32.259
450;450;-21.0305;28.3654
450;450;-21.0305;28.3654
450;450;-21.0305;28.3654
450;450;6.75153;14.533
450;450;6.75153;14.533
450;450;37.6388;-8.98069
450;450;37.6388;-8.98069
450;450;52.2613;-30.2656
450;450;24.6367;-32.4469
450;450;19.2329;-42.3124
450;450;19.2329;-42.3124
450;450;-6.70113;-30.3556
450;450;-22.8439;-0.400769
450;450;-22.8439;-0.400769
450;450;-28.6962;7.54561
450;450;-28.6962;7.54561
450;450;-7.98668;22.762
450;450;-7.98668;22.762
450;450;-7.98668;22.762
450;450;25.673;-6.11807
450;450;25.673;-6.11807
450;450;25.673;-6.11807
450;450;-9.71135;-40.2164
450;450;-9.71135;-40.2164
450;450;-24.3409;-39.8254
450;450;-20.4757;-53.1338
450;450;-20.4757;-53.1338
450;450;-20.4757;-53.1338
450;450;46.3701;25.4435
450;450;46.3701;25.4435
450;450;46.3701;25.4435
450;450;11.9979;30.109
450;450;11.9979;30.109
450;450;-21.7167;17.4876
450;450;-21.7167;17.4876
450;450;-41.5571;24.0894
450;450;-14.2809;9.08268
450;450;4.34596;-9.0922
450;450;13.1539;-12.1245
450;450;13.1539;-12.1245
450;450;13.1539;-12.1245
450;450;10.26;4.52815
450;450;10.26;4.52815
450;450;-6.18822;25.3259
450;450;-17.8056;28.8554
450;450;-14.1784;27.099
450;450;1.6579;8.86122
450;450;1.6579;8.86122
450;450;-11.7238;-10.0081
450;450;-11.7238;-10.0081
450;450;-11.7238;-10.0081
450;450;22.6048;-14.593
450;450;22.6048;-14.593
450;450;59.1907;13.2679
450;450;61.5986;28.6545
450;450;53.6604;37.6424
450;450;53.727;30.9303
450;450;53.727;30.9303
450;450;45.4356;37.3098
450;450;26.0508;13.9701
450;450;26.0508;13.9701
450;450;-8.98983;-18.9531
450;450;-60.7677;-55.1029
450;450;-60.7677;-55.1029
450;450;-75.2124;-52.4778
450;450;-75.2124;-52.4778
450;450;-29.1551;-15.576
450;450;-26.4743;-13.6366
450;450;-26.4743;-13.6366
