target.x;target.y;delta.x;delta.y
450;450;19.7285;-0.912301
450;450;7.63665;-23.2519
450;450;7.57319;-20.5558
450;450;10.2559;-14.7001
450;450;11.7422;-22.1163
450;450;11.7422;-22.1163
450;450;11.7422;-22.1163
450;450;12.386;-15.1258
450;450;12.386;-15.1258
450;450;10.8401;-11.1254
450;450;9.29378;-7.86835
450;450;10.6494;-13.269
450;450;10.6494;-13.269
450;450;12.913;-13.0268
450;450;12.913;-13.0268
450;450;21.0749;-13.8981
450;450;23.5946;-14.4189
450;450;25.3701;-13.197
450;450;32.3345;-14.1748
450;450;26.2969;-19.0112
450;450;22.7059;-14.2268
450;450;18.4496;-15.6593
450;450;18.4496;-15.6593
450;450;21.4228;-4.44409
450;450;21.4228;-4.44409
450;450;14.6371;-1.76557
450;450;14.6371;-1.76557
450;450;14.7104;-15.1665
450;450;9.74374;-4.04565
450;450;3.52947;1.82166
450;450;-0.795642;0.397821
450;450;-0.795642;0.397821
450;450;12.0203;-4.38656
450;450;12.0203;-4.38656
450;450;10.4302;-3.98968
450;450;10.4302;-3.98968
450;450;10.4302;-3.98968
450;450;4.21499;4.32891
450;450;9.05911;-12.7055
450;450;11.0505;-22.3287
450;450;3.70001;-16.9062
450;450;4.49722;-19.5259
450;450;8.98961;-12.9724
450;450;5.69233;-10.8154
450;450;5.69233;-10.8154
450;450;14.6667;-15.292
450;450;14.6667;-15.292
450;450;14.6667;-15.292
450;450;7.05782;-8.76535
450;450;3.53103;-8.71367
450;450;3.53103;-8.71367
450;450;2.27852;-10.709
450;450;3.4168;-10.0796
450;450;3.4168;-10.0796
450;450;8.48962;-10.4268
450;450;6.0985;-4.9586
450;450;3.41648;2.44847
450;450;3.41648;2.44847
450;450;12.2877;-7.90733
450;450;12.2877;-7.90733
450;450;12.2877;-7.90733
450;450;21.3861;-21.7283
450;450;25.8013;-24.1995
450;450;25.8013;-24.1995
450;450;27.3751;-23.6369
450;450;12.3219;-24.7584
450;450;12.3219;-24.7584
450;450;3.59435;-19.8545
450;450;3.59435;-19.8545
450;450;3.59435;-19.8545
450;450;1.99433;-11.3962
450;450;3.6462;-5.58325
450;450;3.6462;-5.58325
450;450;3.6462;-5.58325
450;450;8.7848;-8.32844
450;450;9.63313;0.855012
450;450;6.83598;1.65203
450;450;6.83598;1.65203
450;450;4.84415;8.4915
450;450;1.59567;-2.05157
450;450;2.67963;-4.04795
450;450;2.67963;-4.04795
450;450;11.169;5.5275
450;450;11.169;5.5275
450;450;0.68466;-7.53126
450;450;-2.33866;-1.25489
450;450;0.740119;-0.853984
450;450;5.75089;-4.6121
450;450;6.26473;-7.80244
450;450;6.26473;-7.80244
450;450;12.8158;-7.57559
450;450;12.7755;-4.90486
450;450;12.7755;-4.90486
450;450;11.3604;-5.99419
450;450;11.9774;-0.741456
450;450;11.9774;-0.741456
450;450;12.5505;-4.05039
450;450;12.5505;-4.05039
450;450;12.5505;-4.05039
450;450;7.08065;-9.36473
450;450;8.44574;-19.06
450;450;11.8108;-12.2672
450;450;11.9918;-9.99317
450;450;10.3335;-9.13459
450;450;11.591;-13.0755
450;450;8.90538;-12.8443
450;450;9.75578;-12.1519
450;450;3.88232;-15.358
450;450;5.59369;-13.1281
450;450;5.59369;-13.1281
450;450;5.59369;-13.1281
450;450;12.377;-16.8259
450;450;8.31922;-10.7694
450;450;8.31922;-10.7694
450;450;7.23269;-5.35333
450;450;7.28848;-11.9577
450;450;7.28848;-11.9577
450;450;7.28848;-11.9577
450;450;20.7674;-20.9385
450;450;15.0012;-20.3628
450;450;15.0012;-20.3628
450;450;13.3094;-9.19664
450;450;8.50254;-1.82605
450;450;11.6407;-10.5565
450;450;13.0789;-21.0747
450;450;12.0352;-18.7087
450;450;12.0352;-18.7087
450;450;11.3955;-10.4268
450;450;11.3955;-10.4268
450;450;13.8937;-4.49836
450;450;13.8937;-4.49836
450;450;13.8937;-4.49836
450;450;11.718;-2.33223
450;450;15.1354;-3.52779
450;450;15.1354;-3.52779
450;450;17.1935;0.853984
450;450;13.3238;0.0569395
450;450;13.059;-0.684313
450;450;9.29908;-5.8761
450;450;5.47763;-8.38761
450;450;4.27804;-4.44916
450;450;3.53752;-7.93089
450;450;3.53752;-7.93089
450;450;11.9895;-1.54151
450;450;11.9895;-1.54151
450;450;17.869;-20.4951
450;450;17.869;-20.4951
450;450;25.2649;-9.58129
450;450;25.2649;-9.58129
450;450;25.2649;-9.58129
450;450;7.24002;-3.5345
450;450;2.90382;-5.46602
450;450;5.69503;-5.80893
450;450;8.20084;-6.72013
450;450;8.5946;-6.03329
450;450;9.49928;-3.29915
450;450;9.49928;-3.29915
450;450;8.97939;-6.08098
450;450;8.97939;-6.08098
450;450;13.3154;-5.29202
450;450;10.8665;-10.7527
450;450;10.8665;-10.7527
450;450;10.8665;-10.7527
450;450;9.30586;-13.3593
450;450;9.30586;-13.3593
450;450;11.6826;-5.7558
450;450;9.16754;-7.8579
450;450;6.2679;-1.59547
450;450;-1.82034;2.55985
450;450;-5.79994;-4.54897
450;450;-4.26076;-9.43047
450;450;-4.26076;-9.43047
450;450;3.30061;-6.25978
450;450;3.30061;-6.25978
450;450;11.2612;-10.7493
450;450;11.2612;-10.7493
450;450;10.9702;-7.21875
450;450;11.0843;-7.44635
450;450;21.5828;-15.9451
450;450;21.5828;-15.9451
450;450;21.5828;-15.9451
450;450;19.0485;0.798441
450;450;19.0485;0.798441
450;450;16.1154;-3.75836
450;450;16.1154;-3.75836
450;450;17.4876;-2.50637
450;450;13.6564;0.796623
450;450;13.6564;0.796623
450;450;9.62582;-1.13915
450;450;9.62582;-1.13915
450;450;10.5445;-9.57552
450;450;10.5445;-9.57552
450;450;9.05423;-12.4709
450;450;0.513007;-6.15608
450;450;0.569647;-4.44325
450;450;5.40822;-3.24493
450;450;7.50865;-11.0923
450;450;7.50865;-11.0923
450;450;10.2569;-11.6245
450;450;10.2569;-11.6245
450;450;7.24989;-5.65149
450;450;7.24989;-5.65149
450;450;11.9774;-10.2663
450;450;11.9774;-10.2663
450;450;11.9774;-10.2663
450;450;8.72167;-15.9612
450;450;7.13029;-12.3782
450;450;5.99571;-5.88151
450;450;5.36079;-10.3224
450;450;6.32809;-6.78417
450;450;11.8569;-5.01639
450;450;10.7253;-8.55743
450;450;10.7253;-8.55743
450;450;1.76955;-16.0401
450;450;1.76955;-16.0401
450;450;9.08614;-8.9147
450;450;9.08614;-8.9147
450;450;10.6267;-6.05608
450;450;6.68306;-13.0234
450;450;6.68306;-13.0234
450;450;9.12764;-13.178
450;450;15.7582;-22.4953
450;450;20.7457;-9.34694
450;450;16.2457;-8.03736
450;450;16.2457;-8.03736
450;450;16.2457;-8.03736
450;450;9.19518;-6.16819
450;450;11.3651;3.82644
450;450;11.9302;-1.54122
450;450;11.9302;-1.54122
450;450;15.8507;-1.59648
450;450;12.8797;-4.04629
450;450;21.8047;-7.42044
450;450;22.4139;-13.9515
450;450;22.4139;-13.9515
450;450;15.0859;-9.82872
450;450;13.2015;-8.91527
450;450;8.61203;-17.167
450;450;8.61203;-17.167
450;450;5.30982;-24.3224
450;450;8.95252;-8.78146
450;450;8.95252;-8.78146
450;450;13.2288;-3.64932
450;450;13.2288;-3.64932
450;450;11.5899;-4.51035
450;450;11.5899;-4.51035
450;450;19.4551;-3.76551
450;450;19.4551;-3.76551
450;450;24.273;-9.08095
450;450;15.5332;-3.19802
450;450;15.5332;-3.19802
450;450;12.9026;-0.685094
450;450;10.1571;-4.10848
450;450;10.1571;-4.10848
450;450;10.1571;-4.10848
450;450;26.2256;-19.6549
450;450;19.452;-12.7208
450;450;15.886;-11.4859
450;450;10.7134;-8.20603
450;450;6.25069;0.51142
450;450;5.73746;-1.53378
450;450;5.73746;-1.53378
450;450;12.6791;-7.78937
450;450;19.1468;-3.52256
450;450;19.1184;-3.41399
450;450;19.1184;-3.41399
450;450;22.4326;-5.13723
450;450;16.7145;-6.67437
450;450;16.7145;-6.67437
450;450;11.5767;-11.4056
450;450;19.0186;-19.4184
450;450;20.6893;-9.2844
450;450;12.8725;-5.54946
450;450;13.3767;-4.63041
450;450;18.4686;-3.43069
450;450;18.4686;-3.43069
450;450;18.4686;-3.43069
450;450;15.9269;-11.8167
450;450;14.9607;-7.76588
450;450;14.9607;-7.76588
450;450;13.0722;-3.93879
450;450;8.04144;1.65391
450;450;8.04144;1.65391
450;450;8.04144;1.65391
450;450;19.4776;-0.740377
450;450;12.9982;-3.93368
450;450;13.8855;-1.7714
450;450;6.85725;-1.31431
450;450;3.94655;-5.71964
450;450;3.31581;-13.8921
450;450;3.31581;-13.8921
450;450;3.31581;-13.8921
450;450;5.08079;-6.39381
450;450;5.6522;-4.22488
450;450;5.6522;-4.22488
450;450;5.76383;4.45128
450;450;9.41706;-0.570731
450;450;8.442;-11.237
450;450;10.6035;-12.6558
450;450;10.6035;-12.6558
450;450;10.6035;-12.6558
450;450;23.1596;-12.0957
450;450;18.0283;-10.3019
450;450;17.5895;-4.06792
450;450;17.5895;-4.06792
450;450;17.6036;-9.77344
450;450;17.2937;-11.3579
450;450;11.2427;-21.0586
450;450;11.2427;-21.0586
450;450;11.2427;-21.0586
450;450;13.8582;-2.1101
450;450;10.1442;-2.50756
450;450;1.25291;-1.53766
450;450;9.33453;1.30911
450;450;9.33453;1.30911
450;450;8.2735;0.342352
450;450;13.9444;-0.800088
450;450;13.9444;-0.800088
450;450;13.9444;-0.800088
450;450;14.0377;-5.19283
450;450;14.6817;-6.68391
450;450;14.6817;-6.68391
450;450;14.6817;-6.68391
450;450;2.85619;-0.285619
450;450;5.14637;-6.23282
450;450;5.14637;-6.23282
450;450;10.2258;-8.62624
450;450;12.7221;-8.61448
450;450;17.5131;-7.0737
450;450;20.4814;-24.418
450;450;20.4814;-24.418
450;450;20.4814;-24.418
450;450;12.0498;-7.27536
450;450;12.0498;-7.27536
450;450;6.25266;-5.05897
450;450;6.93915;-2.78704
450;450;8.35741;-3.35434
450;450;8.24397;-2.44476
450;450;8.24397;-2.44476
450;450;6.52616;-1.30523
450;450;6.52616;-1.30523
450;450;7.60271;-3.46094
450;450;7.60271;-3.46094
450;450;1.76056;-12.6079
450;450;2.74029;-14.2153
450;450;3.42623;-13.4194
450;450;0.855933;-9.30114
450;450;-4.95718;-4.38739
450;450;-4.95718;-4.38739
450;450;-4.95718;-4.38739
450;450;-12.4371;-0.681484
450;450;-7.67227;-8.8089
450;450;-3.18428;-10.0646
450;450;2.96188;-10.2527
450;450;3.13316;-14.6404
450;450;3.13316;-14.6404
450;450;3.13316;-14.6404
450;450;6.56361;-17.9215
450;450;6.3857;-4.44719
450;450;6.3857;-4.44719
450;450;10.0286;0.341886
450;450;13.6245;-2.67929
450;450;13.6245;-2.67929
450;450;13.6245;-2.67929
450;450;19.2681;-16.4748
450;450;16.0492;-7.53914
450;450;16.4925;1.65496
450;450;12.4879;0.45618
450;450;6.49953;-0.399094
450;450;11.1218;2.79472
450;450;11.1218;2.79472
450;450;11.1218;2.79472
450;450;14.2687;-6.96313
450;450;13.1918;-4.91124
450;450;13.1918;-4.91124
450;450;4.62497;-1.54166
450;450;4.62497;-1.54166
450;450;11.2944;-8.04297
450;450;11.4077;-7.92838
450;450;11.4077;-7.92838
450;450;2.16871;-6.84855
450;450;3.08146;-8.78786
450;450;3.08146;-8.78786
450;450;3.08146;-8.78786
450;450;0.0570333;-12.4903
450;450;5.69863;-8.88987
450;450;5.58378;-7.91985
450;450;9.06226;-7.80836
450;450;7.29148;-7.97506
450;450;7.29148;-7.97506
450;450;7.29148;-7.97506
450;450;12.911;-10.8634
450;450;12.911;-10.8634
450;450;7.68391;-2.90281
450;450;10.765;-1.65177
450;450;8.36851;0.455429
450;450;8.36851;0.455429
450;450;8.36851;0.455429
450;450;5.406;2.1624
450;450;13.4797;-6.82518
450;450;13.4797;-6.82518
450;450;15.4014;-16.143
450;450;12.1308;-18.6803
450;450;9.05939;-11.9083
450;450;3.87299;-11.1064
450;450;3.75729;-13.0936
450;450;-1.42376;-12.643
450;450;2.79207;-11.6811
450;450;7.24323;-8.15576
450;450;8.94884;-7.23887
450;450;12.5557;-4.90813
450;450;11.3051;-8.4503
450;450;11.3051;-8.4503
450;450;12.6698;-14.439
450;450;12.6698;-14.439
450;450;12.6698;-14.439
450;450;9.2923;-11.6296
450;450;10.4318;-8.43665
450;450;5.86569;3.7586
450;450;5.86569;3.7586
450;450;7.80293;-3.13256
450;450;2.04885;-0.569125
450;450;4.32057;-1.53494
450;450;6.54431;1.47958
450;450;6.54431;1.47958
450;450;6.54431;1.47958
450;450;14.3687;-3.70622
450;450;14.3687;-3.70622
450;450;18.597;-12.0367
450;450;16.4193;-11.4023
450;450;16.4193;-11.4023
450;450;16.4193;-11.4023
450;450;4.15777;-9.5116
