volt-up; volt-down; volt-left; volt-right; time-min; time-inc; time-max; flip-x; flip-y; swap-xy
2.75;2.75;2.75;2.75;1;0.1;4;0;1;0
0;2.75;1;0.104513;-22.0694
1;2.75;1;0.104271;7.89611
2;2.75;1;-6.56386;-2.1899
3;2.75;1;2.39401;0.0896245
0;2.75;1;-1.79326;-21.162
1;2.75;1;0.428156;7.41529
2;2.75;1;-4.97839;-1.45443
3;2.75;1;15.4371;0.617946
0;2.75;1;-0.040312;-7.31077
1;2.75;1;-0.899738;10.8036
2;2.75;1;-10.8663;-0.170049
3;2.75;1;7.22684;0.436945
0;2.75;1;0.282827;-7.67477
1;2.75;1;-0.257079;3.70856
2;2.75;1;-3.19288;-0.368685
3;2.75;1;15.6184;0.513375
0;2.75;1;-0.27782;-7.55184
1;2.75;1;-0.756697;12.8168
2;2.75;1;-14.7914;-0.622361
3;2.75;1;23.6973;0.464681
0;2.75;1.1;-3.24139;-2.62751
1;2.75;1.1;-0.0253774;7.48607
2;2.75;1.1;-3.74177;0.204459
3;2.75;1.1;1.04419;0.183125
0;2.75;1.1;-1.57311;-2.13298
1;2.75;1.1;-0.228715;5.836
2;2.75;1.1;-14.0312;-0.232153
3;2.75;1.1;2.62415;-0.347475
0;2.75;1.1;-0.161057;-3.02169
1;2.75;1.1;-0.82326;20.1861
2;2.75;1.1;-7.60133;-0.854244
3;2.75;1.1;8.59071;-0.264097
0;2.75;1.1;-0.909275;-4.70398
1;2.75;1.1;-0.0373973;4.00733
2;2.75;1.1;-1.3346;-0.711128
3;2.75;1.1;9.30548;-0.100828
0;2.75;1.1;0.630773;-8.97614
1;2.75;1.1;0.312793;3.5898
2;2.75;1.1;-5.29936;-0.674278
3;2.75;1.1;4.15028;0.00479113
0;2.75;1.2;-0.13613;-6.18179
1;2.75;1.2;-0.218634;0.01073
2;2.75;1.2;-5.57583;-0.585325
3;2.75;1.2;22.2955;0.636451
0;2.75;1.2;-1.12343;-4.95532
1;2.75;1.2;-0.824486;10.4395
2;2.75;1.2;-2.08316;-3.85702
3;2.75;1.2;9.59524;0.090304
0;2.75;1.2;1.59336;-24.4026
1;2.75;1.2;-0.823027;7.31278
2;2.75;1.2;-16.5155;-0.610125
3;2.75;1.2;32.9092;1.10043
0;2.75;1.2;-0.520138;-6.24986
1;2.75;1.2;-0.0801233;5.73315
2;2.75;1.2;-29.9499;-1.05247
3;2.75;1.2;6.78008;0.0399763
0;2.75;1.2;-1.56603;-1.3768
1;2.75;1.2;-0.636474;12.57
2;2.75;1.2;-13.4138;-2.17061
3;2.75;1.2;4.17433;0.175286
0;2.75;1.3;0.150262;-7.37503
1;2.75;1.3;-1.00378;7.61458
2;2.75;1.3;-5.05426;-3.65963
3;2.75;1.3;7.75618;0.1227
0;2.75;1.3;0.426838;-23.5485
1;2.75;1.3;-1.32273;13.58
2;2.75;1.3;-17.4876;-0.687592
3;2.75;1.3;20.376;0.898692
0;2.75;1.3;0.548006;-8.21611
1;2.75;1.3;-0.540071;13.1342
2;2.75;1.3;-14.351;-10.1791
3;2.75;1.3;13.4957;0.240691
0;2.75;1.3;0.521185;-6.57877
1;2.75;1.3;0.101054;7.7886
2;2.75;1.3;-5.11693;-4.70464
3;2.75;1.3;10.125;-0.0507041
0;2.75;1.3;0.112258;-7.48132
1;2.75;1.3;-1.78041;7.0238
2;2.75;1.3;0.214593;-0.565267
3;2.75;1.3;6.86425;-0.00541701
0;2.75;1.4;-1.01069;-1.3019
1;2.75;1.4;-1.16153;5.22362
2;2.75;1.4;-5.95127;-0.406401
3;2.75;1.4;9.66536;0.497309
0;2.75;1.4;-0.54288;-6.16087
1;2.75;1.4;-0.983062;8.50218
2;2.75;1.4;-8.77213;-3.28487
3;2.75;1.4;8.529;0.186933
0;2.75;1.4;1.33781;-25.7907
1;2.75;1.4;-0.860501;13.1574
2;2.75;1.4;-17.4788;-1.15945
3;2.75;1.4;19.5824;0.433296
0;2.75;1.4;0.900555;-27.7653
1;2.75;1.4;-0.474826;11.2873
2;2.75;1.4;-2.90152;-2.4392
3;2.75;1.4;26.2024;0.933026
0;2.75;1.4;-1.38533;-11.8796
1;2.75;1.4;-1.24242;13.3723
2;2.75;1.4;-18.4899;-0.700731
3;2.75;1.4;24.1141;1.20596
0;2.75;1.5;-8.27354;-8.1813
1;2.75;1.5;-0.552483;4.06651
2;2.75;1.5;-11.6466;-0.626873
3;2.75;1.5;22.0624;1.25314
0;2.75;1.5;-0.523355;-9.42039
1;2.75;1.5;-1.27386;5.70791
2;2.75;1.5;-2.91229;-1.67031
3;2.75;1.5;33.0002;1.36456
0;2.75;1.5;-0.339442;-20.826
1;2.75;1.5;-3.20632;10.4945
2;2.75;1.5;-7.58034;-13.8432
3;2.75;1.5;9.53447;1.13375
0;2.75;1.5;-0.819851;-7.55096
1;2.75;1.5;1.52384;6.43587
2;2.75;1.5;-4.5047;-0.306205
3;2.75;1.5;13.2516;-0.252635
0;2.75;1.5;0.55265;-30.8341
1;2.75;1.5;-1.7482;38.1807
2;2.75;1.5;-19.7826;-1.19337
3;2.75;1.5;11.786;0.550984
0;2.75;1.6;-6.31286;-35.61
1;2.75;1.6;-0.979923;12.4339
2;2.75;1.6;-21.7316;-1.56515
3;2.75;1.6;23.9044;0.836807
0;2.75;1.6;0.214388;-8.80447
