target.x;target.y;delta.x;delta.y
450;450;8.2825;-1.46778
450;450;8.2825;-1.46778
450;450;8.2825;-1.46778
450;450;8.60103;-3.46139
450;450;8.60103;-3.46139
450;450;9.54671;-3.88163
450;450;9.54671;-3.88163
450;450;12.8011;-3.67245
450;450;12.8011;-3.67245
450;450;14.0676;0.629894
450;450;14.0676;0.629894
450;450;12.2765;6.40056
450;450;9.23683;8.18719
450;450;6.82385;9.02848
450;450;3.77804;9.23522
450;450;1.99373;9.02427
450;450;-0.524209;7.65345
450;450;-1.46659;5.97111
450;450;-1.46608;5.34071
450;450;-1.77941;4.29151
450;450;-2.19758;3.03475
450;450;-1.77837;1.67376
450;450;-1.77837;1.67376
450;450;-1.98863;0.837319
450;450;-3.13922;0.627844
450;450;-3.13977;0.313977
450;450;-3.24518;0.104683
450;450;-3.24518;0.104683
450;450;-3.0374;-0.314214
450;450;-3.0374;-0.314214
450;450;-1.67581;-0.837904
450;450;-1.46659;-1.57134
450;450;-1.676;-2.40925
450;450;-0.838246;-3.35298
450;450;0.942971;-5.02918
450;450;0.942971;-5.02918
450;450;5.86567;-6.80837
450;450;7.54421;-6.60118
450;450;9.44125;-5.87456
450;450;9.23522;-6.19179
450;450;9.23522;-6.19179
450;450;10.0783;-17.3221
450;450;9.2487;-14.2934
450;450;9.2487;-14.2934
450;450;5.35192;-7.76552
450;450;5.35192;-7.76552
450;450;1.04836;-6.29014
450;450;-1.88539;-4.504
450;450;-3.1405;-3.45455
450;450;-3.03546;-3.2448
450;450;-0.209366;-4.29201
450;450;0.104756;-3.14269
450;450;0.104756;-3.14269
450;450;-2.0961;-1.04805
450;450;-3.87598;-0.419025
450;450;-4.08597;-0.733379
450;450;-3.45837;-1.25759
450;450;-2.61952;-1.25737
450;450;-1.88616;-0.943081
450;450;-1.88616;-0.943081
450;450;-1.88616;-0.943081
450;450;-1.78252;-0.52427
450;450;-0.209745;-5.68434e-14
450;450;-0.209745;-5.68434e-14
450;450;-0.314434;-0.104811
450;450;-0.943191;-0.419196
450;450;-1.4677;-0.733849
450;450;-2.20104;-0.943301
450;450;-2.30571;-0.943246
450;450;-2.30571;-0.943246
450;450;-1.78158;-1.15279
450;450;-1.78158;-1.15279
450;450;-0.943521;-2.51605
450;450;-0.943521;-2.51605
450;450;-0.419367;-4.82272
450;450;1.25825;-8.70288
450;450;1.78387;-9.12921
450;450;1.67835;-8.91622
450;450;1.57318;-8.91466
450;450;0.944015;-9.02059
450;450;0.419636;-8.91726
450;450;0.314782;-8.18433
450;450;0.524636;-7.76462
450;450;0.209818;-6.92399
450;450;-0.314635;-6.92197
450;450;-0.943246;-9.53726
450;450;0.209793;-11.0142
450;450;0.209793;-11.0142
450;450;1.67688;-0.314415
450;450;-0.314214;3.66583
450;450;0.209379;3.14068
450;450;0.209379;3.14068
450;450;0.209379;3.14068
450;450;-2.82776;7.2265
450;450;2.61921;-2.51444
450;450;4.50662;-8.59402
450;450;2.62456;-6.71887
450;450;2.62456;-6.71887
450;450;2.62456;-6.71887
450;450;-4.09312;2.09904
450;450;-4.09312;2.09904
450;450;-5.66343;2.4122
450;450;-5.66244;2.30692
450;450;-5.87114;1.36294
450;450;-5.87114;1.36294
450;450;-5.87114;1.36294
450;450;-1.15353;0.524331
450;450;-1.15353;0.524331
450;450;0.104909;1.88836
450;450;0.104909;1.88836
450;450;-1.04952;1.46932
450;450;-1.04952;1.46932
450;450;-2.83254;3.46199
450;450;-2.72779;4.09169
450;450;-2.72716;3.67117
450;450;-3.45917;2.41094
450;450;-3.66839;2.20104
450;450;-4.19269;1.78189
450;450;-4.29651;-0.314379
450;450;-4.29651;-0.314379
450;450;-3.9812;-4.19074
450;450;-5.5537;-2.82924
450;450;-5.5537;-2.82924
450;450;-7.85307;-5.68434e-14
450;450;-6.07057;-2.61662
450;450;-3.76728;-4.91839
