target.x;target.y;delta.x;delta.y
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;4;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;4;on
518;512;4;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;4;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;4;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;4;4;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;4;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;4;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;4;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;3;on
518;512;4;3;on
518;512;4;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;5;4;on
518;512;5;3;on
518;512;6;3;on
518;512;6;3;on
518;512;5;3;on
518;512;6;2;on
518;512;6;3;on
518;512;5;3;on
518;512;5;2;on
518;512;5;2;on
518;512;4;2;on
518;512;4;2;on
518;512;5;3;on
518;512;5;2;on
518;512;5;2;on
518;512;5;2;on
518;512;5;2;on
518;512;6;2;on
518;512;6;2;on
518;512;6;3;on
518;512;7;3;on
518;512;7;2;on
518;512;6;2;on
518;512;6;2;on
518;512;7;2;on
518;512;8;2;on
518;512;8;3;on
518;512;8;3;on
518;512;8;3;on
518;512;7;2;on
518;512;6;3;on
518;512;6;3;on
518;512;6;3;on
518;512;5;3;on
518;512;5;2;on
518;512;4;2;on
518;512;4;2;on
518;512;4;2;on
518;512;4;2;on
518;512;5;2;on
518;512;5;1;on
518;512;5;2;on
518;512;6;2;on
518;512;6;1;on
518;512;6;1;on
518;512;6;2;on
518;512;7;1;on
518;512;8;1;on
518;512;9;2;on
518;512;9;1;on
518;512;9;1;on
518;512;9;1;on
518;512;9;1;on
518;512;10;2;on
518;512;11;1;on
518;512;10;1;on
518;512;9;1;on
518;512;9;1;on
518;512;8;1;on
518;512;7;1;on
518;512;7;1;on
518;512;7;0;on
518;512;5;0;on
518;512;3;1;on
518;512;1;0;on
518;512;0;0;on
518;512;-3;0;on
518;512;-3;0;on
518;512;0;0;on
518;512;3;0;on
518;512;3;0;on
518;512;3;1;on
518;512;3;0;on
518;512;1;-1;on
518;512;0;0;on
518;512;1;0;on
518;512;2;0;on
518;512;2;0;on
518;512;1;0;on
518;512;1;-1;on
518;512;0;-1;on
518;512;-1;0;on
518;512;-1;-1;on
518;512;0;-1;on
518;512;0;-1;on
518;512;-1;-1;on
518;512;0;-1;on
518;512;1;-1;on
518;512;2;-1;on
518;512;3;-1;on
518;512;5;-1;on
518;512;7;-1;on
518;512;8;-1;on
518;512;7;-1;on
518;512;8;-1;on
518;512;9;-1;on
518;512;8;-1;on
518;512;6;-1;on
518;512;5;0;on
518;512;5;-1;on
518;512;4;-1;on
518;512;3;-1;on
518;512;2;-1;on
518;512;1;-1;on
518;512;-37;-36;on
518;512;-7;17;on
518;512;14;3;on
518;512;7;-17;on
518;512;-6;-6;on
518;512;-5;13;on
518;512;-1;-14;on
518;512;0;-14;on
518;512;-6;7;on
518;512;-2;-4;on
518;512;10;-12;on
518;512;9;0;on
518;512;-4;-3;on
518;512;-3;-10;on
518;512;6;-5;on
518;512;5;-4;on
518;512;3;-5;on
518;512;7;-3;on
518;512;10;-5;on
518;512;5;-8;on
518;512;3;-4;on
518;512;7;-4;on
518;512;11;-7;on
518;512;11;-4;on
518;512;9;-3;on
518;512;10;-6;on
518;512;11;-6;on
518;512;10;-4;on
518;512;10;-5;on
518;512;12;-6;on
518;512;11;-5;on
518;512;7;-4;on
518;512;6;-5;on
518;512;7;-5;on
518;512;7;-4;on
518;512;7;-4;on
518;512;9;-4;on
518;512;10;-4;on
518;512;10;-4;on
518;512;9;-3;on
518;512;10;-4;on
518;512;11;-5;on
518;512;10;-4;on
518;512;9;-4;on
518;512;-8;-20;on
518;512;-19;-20;on
518;512;15;16;on
518;512;15;-8;on
518;512;3;-17;on
518;512;0;6;on
518;512;4;-4;on
518;512;9;-18;on
518;512;5;-1;on
518;512;-2;5;on
518;512;-1;-9;on
518;512;-3;-5;on
518;512;-18;-2;on
518;512;-25;-11;on
518;512;-15;-9;on
518;512;-8;-4;on
518;512;-10;-4;on
518;512;-10;-4;on
518;512;-9;-5;on
518;512;-15;-8;on
518;512;-20;-8;on
518;512;-16;-5;on
518;512;-11;-6;on
518;512;-9;-5;on
518;512;-12;-3;on
518;512;-13;-5;on
518;512;-12;-8;on
518;512;-12;-7;on
518;512;-12;-6;on
518;512;-9;-6;on
518;512;-7;-5;on
518;512;-8;-5;on
518;512;-11;-6;on
518;512;-10;-6;on
518;512;-9;-6;on
518;512;-9;-6;on
518;512;-9;-5;on
518;512;-8;-5;on
518;512;-23;-16;on
518;512;-45;-29;on
518;512;-4;24;on
518;512;0;-8;on
518;512;-11;-23;on
518;512;-18;3;on
518;512;-14;5;on
518;512;-10;-17;on
518;512;-14;-7;on
518;512;-18;7;on
518;512;-13;-10;on
518;512;-5;-9;on
518;512;-13;1;on
518;512;-21;-6;on
518;512;-14;-8;on
518;512;-6;-2;on
518;512;-8;-2;on
518;512;-9;-3;on
518;512;-5;-3;on
518;512;-3;-7;on
518;512;-1;-7;on
518;512;7;-5;on
518;512;18;-4;on
518;512;25;-4;on
518;512;22;-2;on
518;512;16;-2;on
518;512;14;-7;on
518;512;15;-7;on
518;512;15;-4;on
518;512;18;-3;on
518;512;21;-3;on
518;512;20;-2;on
518;512;15;-3;on
518;512;14;-4;on
518;512;15;-4;on
518;512;-20;-29;on
518;512;-10;13;on
518;512;22;28;on
518;512;19;-6;on
518;512;5;-13;on
518;512;1;26;on
518;512;4;13;on
518;512;9;0;on
518;512;7;21;on
518;512;5;36;on
518;512;9;26;on
518;512;13;28;on
518;512;5;32;on
518;512;-2;28;on
518;512;2;29;on
518;512;9;30;on
518;512;9;31;on
518;512;7;33;on
518;512;8;31;on
518;512;7;27;on
518;512;3;27;on
518;512;3;25;on
518;512;10;21;on
518;512;13;21;on
518;512;11;24;on
518;512;8;19;on
518;512;10;9;on
518;512;11;3;on
518;512;9;1;on
518;512;7;-3;on
518;512;9;-9;on
518;512;9;-13;on
518;512;-9;-23;on
518;512;-34;-38;on
518;512;10;15;on
518;512;14;-17;on
518;512;2;-32;on
518;512;-7;-5;on
518;512;-2;-2;on
518;512;1;-26;on
518;512;-6;-15;on
518;512;-16;1;on
518;512;-16;-16;on
518;512;-14;-17;on
518;512;-25;-8;on
518;512;-34;-15;on
518;512;-25;-18;on
518;512;-15;-11;on
518;512;-18;-10;on
518;512;-20;-11;on
518;512;-16;-12;on
518;512;-18;-15;on
518;512;-21;-15;on
518;512;-18;-12;on
518;512;-10;-12;on
518;512;-8;-15;on
518;512;-13;-12;on
518;512;-17;-13;on
518;512;-16;-17;on
518;512;-16;-16;on
518;512;-16;-14;on
518;512;-32;-27;on
518;512;-48;-37;on
518;512;1;14;on
518;512;7;-19;on
518;512;1;-31;on
518;512;0;-4;on
518;512;5;-4;on
518;512;4;-27;on
518;512;-2;-14;on
518;512;-6;0;on
518;512;2;-13;on
518;512;13;-9;on
518;512;8;5;on
518;512;-1;2;on
518;512;2;-4;on
518;512;9;0;on
518;512;7;2;on
518;512;8;2;on
518;512;14;3;on
518;512;14;1;on
518;512;8;0;on
518;512;8;2;on
518;512;13;2;on
518;512;15;2;on
518;512;8;5;on
518;512;-1;5;on
518;512;-6;2;on
518;512;-10;0;on
518;512;-11;2;on
518;512;-14;-1;on
518;512;-43;-25;on
518;512;-3;40;on
518;512;3;11;on
518;512;-11;-10;on
518;512;-25;5;on
518;512;-22;20;on
518;512;-18;-6;on
518;512;-17;0;on
518;512;-21;19;on
518;512;-18;4;on
518;512;-7;-2;on
518;512;-4;8;on
518;512;-7;4;on
518;512;2;0;on
518;512;17;6;on
518;512;18;7;on
518;512;13;7;on
518;512;15;7;on
518;512;16;3;on
518;512;13;2;on
518;512;13;6;on
518;512;19;7;on
518;512;23;5;on
518;512;21;8;on
518;512;17;8;on
518;512;16;4;on
518;512;17;4;on
518;512;16;7;on
518;512;8;3;on
518;512;-17;-21;on
518;512;18;30;on
518;512;22;8;on
518;512;4;-6;on
518;512;-13;10;on
518;512;-15;17;on
518;512;-17;-5;on
518;512;-24;2;on
518;512;-27;17;on
518;512;-17;3;on
518;512;-8;2;on
518;512;-14;12;on
518;512;-23;6;on
518;512;-18;1;on
518;512;-12;6;on
518;512;-14;7;on
518;512;-13;7;on
518;512;-7;7;on
518;512;-8;5;on
518;512;-15;4;on
518;512;-15;5;on
518;512;-10;4;on
518;512;-7;3;on
518;512;-7;5;on
518;512;-9;6;on
518;512;-9;3;on
518;512;-10;3;on
518;512;-13;4;on
518;512;-51;-33;on
518;512;-16;26;on
518;512;4;14;on
518;512;-6;-9;on
518;512;-19;-6;on
518;512;-10;19;on
518;512;0;-5;on
518;512;5;-7;on
518;512;3;16;on
518;512;5;8;on
518;512;10;-4;on
518;512;5;6;on
518;512;-7;4;on
518;512;-5;-3;on
518;512;7;3;on
518;512;10;6;on
518;512;7;5;on
518;512;9;5;on
518;512;10;3;on
518;512;5;0;on
518;512;5;3;on
518;512;11;4;on
518;512;14;3;on
518;512;12;5;on
518;512;8;5;on
518;512;7;2;on
518;512;6;1;on
518;512;-34;-31;on
518;512;-6;22;on
518;512;18;15;on
518;512;12;-7;on
518;512;-2;0;on
518;512;-2;22;on
518;512;1;-3;on
518;512;2;-5;on
518;512;-5;17;on
518;512;-8;9;on
518;512;-4;1;on
518;512;-11;11;on
518;512;-27;7;on
518;512;-27;0;on
518;512;-15;4;on
518;512;-11;7;on
518;512;-12;8;on
518;512;-10;9;on
518;512;-10;6;on
518;512;-17;3;on
518;512;-19;3;on
518;512;-15;5;on
518;512;-10;4;on
518;512;-9;5;on
518;512;-12;7;on
518;512;-13;4;on
518;512;-14;2;on
518;512;-15;4;on
518;512;-42;-17;on
518;512;-42;-3;on
518;512;1;32;on
518;512;-5;-2;on
518;512;-21;-14;on
518;512;-25;17;on
518;512;-17;7;on
518;512;-8;-12;on
518;512;-5;5;on
518;512;-1;15;on
518;512;13;-2;on
518;512;23;1;on
518;512;17;8;on
