target.x;target.y;delta.x;delta.y
450;450;161.461;-7.8849;off
450;450;160.799;-7.94437;off
450;450;161.038;-7.34705;off
450;450;160.799;-7.70544;off
450;450;161.21;-7.2924;off
450;450;160.678;-7.46924;off
450;450;160.769;-7.35388;off
450;450;160.736;-7.23551;off
450;450;160.563;-7.59177;off
450;450;160.866;-7.11639;off
450;450;160.998;-7.64952;off
450;450;161.074;-7.47098;off
450;450;160.999;-7.46751;off
450;450;160.718;-7.76415;off
450;450;161.299;-7.64394;off
450;450;160.892;-7.76389;off
450;450;160.555;-7.82465;off
450;450;161.228;-7.88516;off
450;450;160.831;-7.82647;off
450;450;161.021;-8.00623;off
450;450;160.847;-7.58825;off
450;450;161.451;-8.06357;off
450;450;160.951;-7.82361;off
450;450;161.339;-7.75668;off
450;450;161.095;-7.99508;off
450;450;161.269;-7.93516;off
450;450;161.166;-7.93305;off
450;450;161.172;-7.99296;off
450;450;161.513;-7.87575;off
450;450;161.334;-7.93253;off
450;450;161.41;-8.11226;off
450;450;160.965;-7.63659;off
450;450;161.464;-7.93305;off
450;450;161.118;-7.99032;off
450;450;161.096;-7.57467;off
450;450;160.89;-8.11011;off
450;450;160.71;-7.87445;off
450;450;161.246;-7.51926;off
450;450;160.45;-7.93305;off
450;450;161.246;-7.81764;off
450;450;160.937;-7.69778;off
450;450;160.797;-7.69676;off
450;450;160.738;-7.57467;off
450;450;161.003;-7.63558;off
450;450;160.79;-7.63963;off
450;450;160.514;-7.57818;off
450;450;160.997;-7.57843;off
450;450;160.757;-7.76028;off
450;450;160.827;-7.34559;off
450;450;160.587;-7.58724;off
450;450;160.874;-7.52975;off
450;450;160.976;-7.47197;off
450;450;160.498;-7.47197;off
450;450;161.264;-7.47147;off
450;450;160.585;-7.59001;off
450;450;161.052;-7.5325;off
450;450;160.714;-7.41663;off
450;450;160.904;-7.47694;off
450;450;160.786;-7.77033;off
450;450;160.872;-7.23623;off
450;450;160.944;-7.59001;off
450;450;160.972;-7.46899;off
450;450;161.329;-6.99353;off
450;450;161.048;-7.5295;off
450;450;160.88;-7.64673;off
450;450;161.413;-7.3451;off
450;450;160.864;-7.22783;off
450;450;161.089;-7.63963;off
450;450;161.018;-7.4004;off
450;450;161.19;-7.22639;off
450;450;160.549;-7.40629;off
450;450;161.141;-7.40605;off
450;450;160.809;-7.40998;off
450;450;161.198;-7.05541;off
450;450;160.434;-7.5885;off
450;450;161.117;-7.05448;off
450;450;160.645;-7.35095;off
450;450;160.195;-6.93123;off
450;450;162.285;-7.47445;off
450;450;159.076;-7.76853;off
450;450;160.829;-6.15813;off
450;450;161.562;-6.40026;off
450;450;160.194;-7.71082;off
450;450;161.537;-6.92985;off
450;450;160.513;-5.80095;off
450;450;161.153;-6.70223;off
450;450;159.897;-6.63996;off
450;450;161.249;-6.16735;off
450;450;160.223;-6.11174;off
450;450;160.579;-6.88794;off
450;450;160.589;-6.529;off
450;450;161.04;-6.3529;off
450;450;160.368;-6.70446;off
450;450;160.566;-7.05917;off
450;450;160.7;-6.4663;off
450;450;160.439;-6.82464;off
450;450;159.585;-6.82395;off
450;450;162.007;-4.92204;off
450;450;160.596;-5.87911;off
450;450;159.21;-7.42181;off
450;450;162.161;-5.0394;off
450;450;160.751;-5.10416;off
450;450;159.828;-7.06621;off
450;450;161.215;-5.69136;off
450;450;161.303;-5.16266;off
450;450;159.928;-6.35395;off
450;450;161.001;-5.51457;off
450;450;161.135;-5.22112;off
450;450;160.282;-6.17392;off
450;450;160.854;-5.93534;off
450;450;160.632;-5.22234;off
450;450;160.421;-5.99929;off
450;450;160.037;-6.35353;off
450;450;160.05;-4.37919;off
450;450;161.003;-4.81146;off
450;450;159.256;-5.05001;off
450;450;161.205;-5.34347;off
450;450;161.326;-4.87225;off
450;450;160.768;-5.59351;off
450;450;160.313;-5.70617;off
450;450;160.762;-5.28466;off
450;450;161.17;-5.76682;off
450;450;160.413;-6.00349;off
450;450;161.392;-5.99969;off
450;450;160.764;-5.4008;off
450;450;161.295;-6.23594;off
450;450;160.442;-6.11093;off
450;450;161.366;-5.93435;off
450;450;161.111;-5.93376;off
450;450;161.124;-6.64614;off
450;450;161.027;-6.04599;off
450;450;161.956;-5.86972;off
450;450;160.509;-6.2264;off
450;450;161.544;-6.46415;off
450;450;161.01;-6.10747;off
450;450;161.146;-6.52488;off
450;450;160.755;-6.64327;off
450;450;161.201;-6.64438;off
450;450;160.533;-6.70134;off
450;450;162.332;-6.76635;off
450;450;159.903;-6.75982;off
450;450;161.922;-7.88988;off
450;450;161.099;-6.99911;off
450;450;161.431;-7.23719;off
450;450;160.949;-7.41096;off
450;450;162.004;-7.64901;off
450;450;160.536;-7.17214;off
450;450;161.608;-7.58749;off
450;450;161.156;-7.23023;off
450;450;161.119;-7.46751;off
450;450;160.874;-7.29071;off
450;450;161.655;-7.17404;off
450;450;160.993;-7.41023;off
450;450;160.869;-7.46701;off
450;450;161.022;-7.5255;off
450;450;160.744;-7.40703;off
450;450;160.827;-7.52475;off
450;450;160.701;-7.28829;off
450;450;161.054;-7.16857;off
450;450;160.451;-7.16833;off
450;450;160.884;-6.87284;off
450;450;161.284;-6.76005;off
450;450;161.197;-6.81874;off
450;450;161.084;-6.69689;off
450;450;161.388;-6.7569;off
450;450;161.338;-6.88198;off
450;450;161.071;-6.8235;off
450;450;161.495;-6.76387;off
450;450;161.397;-7.06151;off
450;450;161.523;-6.82237;off
450;450;161.572;-6.82191;off
450;450;161.49;-7.06034;off
450;450;161.55;-6.94067;off
450;450;161.263;-6.9386;off
450;450;161.284;-6.81987;off
450;450;161.583;-6.8797;off
450;450;161.344;-6.70023;off
450;450;161.235;-6.58102;off
450;450;161.371;-6.46201;off
450;450;161.496;-6.52206;off
450;450;161.262;-6.58211;off
450;450;161.539;-6.52379;off
450;450;161.407;-6.46587;off
450;450;161.488;-6.3493;off
450;450;160.955;-6.52683;off
450;450;161.178;-6.34888;off
450;450;161.472;-6.1091;off
450;450;160.596;-6.10767;off
450;450;160.82;-6.40409;off
450;450;161.222;-6.34592;off
450;450;160.662;-6.28522;off
450;450;160.805;-6.52075;off
450;450;161.181;-6.3396;off
450;450;160.788;-6.52249;off
450;450;160.538;-6.28271;off
450;450;161.196;-6.70156;off
450;450;160.851;-6.64725;off
450;450;160.842;-6.70424;off
450;450;160.467;-6.76342;off
450;450;161.527;-6.28627;off
450;450;161.037;-6.34571;off
450;450;160.587;-5.98314;off
450;450;161.203;-6.87878;off
450;450;160.983;-6.04659;off
450;450;160.727;-6.34529;off
450;450;160.242;-5.98812;off
450;450;161.787;-6.4691;off
450;450;159.911;-6.10666;off
450;450;160.995;-7.00237;off
450;450;160.386;-5.87363;off
450;450;160.125;-5.51328;off
450;450;160.935;-7.06222;off
450;450;160.531;-6.94575;off
450;450;161.255;-7.1855;off
450;450;160.525;-6.40664;off
450;450;161.689;-7.12894;off
450;450;160.649;-6.8285;off
450;450;161.189;-7.12538;off
450;450;161.021;-6.58452;off
450;450;160.347;-6.76342;off
450;450;160.985;-7.35828;off
450;450;161.023;-7.11804;off
450;450;160.791;-7.23263;off
450;450;160.516;-7.88542;off
450;450;161.182;-6.75578;off
450;450;160.59;-6.99516;off
450;450;160.731;-7.47445;off
450;450;160.69;-6.5832;off
450;450;161.12;-7.0026;off
450;450;160.896;-6.94344;off
450;450;161.054;-7.06222;off
450;450;160.602;-7.00353;off
450;450;158.953;-4.90927;off
450;450;165.655;-6.61178;off
450;450;156.48;-5.70218;off
450;450;162.137;-6.94529;off
450;450;162.283;-3.9097;off
450;450;161.877;-5.65668;off
450;450;160.734;-5.52598;off
450;450;160.925;-2.8952;off
450;450;162.347;-5.66046;off
450;450;159.188;-5.04596;off
450;450;163.278;-4.21284;off
450;450;159.735;-4.21623;off
450;450;161.792;-5.82981;off
450;450;160.906;-4.44956;off
450;450;162.594;-4.57501;off
450;450;160.405;-4.87535;off
450;450;162.491;-5.35025;off
450;450;161.048;-5.04967;off
450;450;161.819;-4.80889;off
450;450;161.122;-5.46482;off
450;450;161.582;-5.46209;off
450;450;161.888;-6.06029;off
450;450;161.283;-5.27815;off
450;450;161.34;-6.76995;off
450;450;162.259;-5.28061;off
450;450;161.851;-6.5364;off
450;450;159.923;-7.18215;off
450;450;163.666;-6.23033;off
450;450;160.436;-8.01581;off
450;450;161.541;-8.01128;off
450;450;160.515;-6.21503;off
450;450;162.67;-7.90011;off
450;450;158.306;-7.16857;off
450;450;161.999;-7.34729;off
450;450;160.742;-6.75489;off
450;450;160.485;-8.1198;off
450;450;161.283;-7.2849;off
450;450;161.83;-7.16857;off
450;450;159.98;-7.64368;off
450;450;160.968;-6.98564;off
450;450;162.052;-6.87421;off
450;450;159.878;-7.34315;off
450;450;161.177;-7.75463;off
450;450;160.605;-6.8063;off
450;450;160.367;-7.8781;off
450;450;160.352;-7.81479;off
450;450;161.907;-7.04722;off
450;450;161.271;-7.40654;off
450;450;160.86;-7.82205;off
450;450;161.548;-7.40826;off
450;450;161.361;-7.1171;off
450;450;161.134;-7.71005;off
450;450;161.153;-7.94121;off
450;450;161.418;-7.10907;off
450;450;160.768;-7.7011;off
450;450;160.78;-7.87784;off
450;450;161.155;-7.63709;off
450;450;161.122;-7.81738;off
450;450;160.804;-8.28764;off
450;450;160.951;-8.16677;off
450;450;161.33;-8.04861;off
450;450;160.528;-8.28572;off
450;450;160.703;-8.4016;off
450;450;160.712;-8.04755;off
450;450;160.605;-8.28352;off
450;450;160.172;-8.40188;off
450;450;160.866;-8.2816;off
450;450;160.492;-7.86376;off
450;450;160.384;-7.98344;off
450;450;160.009;-7.98555;off
450;450;160.908;-8.04541;off
450;450;160.194;-8.16163;off
450;450;160.099;-8.39493;off
450;450;160.413;-8.33622;off
450;450;160.807;-8.15947;off
450;450;160.38;-8.39715;off
450;450;160.742;-8.09965;off
450;450;161.153;-8.1619;off
450;450;161.018;-8.3398;off
450;450;160.607;-8.27749;off
450;450;161.019;-8.39632;off
450;450;161.645;-8.04648;off
450;450;160.675;-8.16488;off
450;450;161.037;-8.04888;off
450;450;161.378;-8.11065;off
450;450;160.608;-7.99164;off
450;450;160.853;-8.34671;off
450;450;160.938;-7.99323;off
450;450;160.89;-8.11011;off
450;450;161.01;-8.16975;off
450;450;160.646;-7.99058;off
450;450;161.14;-8.11065;off
450;450;161.269;-8.05155;off
450;450;160.879;-8.05288;off
450;450;161.269;-7.87549;off
450;450;161.611;-7.93437;off
450;450;160.716;-7.99402;off
450;450;161.431;-7.8179;off
450;450;161.891;-7.7034;off
450;450;161.418;-7.82309;off
450;450;161.685;-7.88124;off
450;450;161.835;-7.76904;off
450;450;161.59;-7.71184;off
450;450;161.205;-7.53125;off
450;450;161.731;-7.77266;off
450;450;161.361;-7.53575;off
450;450;161.677;-7.7103;off
450;450;161.493;-7.65028;off
450;450;161.628;-7.5315;off
450;450;161.477;-7.64673;off
450;450;161.503;-7.47147;off
450;450;161.546;-7.29676;off
450;450;161.443;-7.59379;off
450;450;161.317;-7.47669;off
450;450;161.523;-7.29846;off
450;450;161.219;-7.65715;off
450;450;161.487;-7.5305;off
450;450;161.456;-7.28732;off
450;450;161.484;-7.70391;off
450;450;161.18;-8.05902;off
450;450;161.185;-6.92755;off
450;450;162.057;-7.71133;off
450;450;159.718;-7.40654;off
450;450;161.967;-7.64444;off
450;450;160.847;-6.22557;off
450;450;161.404;-8.01341;off
450;450;161.578;-7.05635;off
450;450;162.758;-6.8813;off
450;450;160.544;-7.24032;off
450;450;161.373;-7.65028;off
450;450;160.96;-7.29192;off
450;450;161.541;-7.35364;off
450;450;161.386;-8.12007;off
450;450;161.559;-7.58522;off
450;450;160.88;-7.40777;off
450;450;159.895;-8.65427;off
450;450;158.312;-6.92204;off
450;450;165.205;-4.98074;off
450;450;157.209;-8.32459;off
450;450;158.633;-9.1381;off
450;450;163.159;-4.49722;off
450;450;159.977;-6.48312;off
450;450;158.47;-7.6602;off
450;450;161.615;-6.16304;off
450;450;161.614;-5.04293;off
450;450;160.43;-6.71205;off
450;450;160.106;-7.05471;off
450;450;162.087;-5.62845;off
450;450;161.311;-5.27709;off
450;450;160.737;-6.40792;off
450;450;161.113;-5.80751;off
450;450;161.942;-4.4417;off
450;450;161.242;-5.28466;off
450;450;161.06;-6.17845;off
450;450;160.074;-4.55642;off
450;450;164.706;-4.57517;off
450;450;159.148;-5.5293;off
450;450;160.414;-8.13437;off
450;450;162.903;-5.45808;off
450;450;161.282;-5.94227;off
450;450;158.856;-8.2507;off
450;450;162.351;-7.58875;off
450;450;161.205;-5.98831;off
450;450;159.915;-8.41971;off
450;450;160.45;-7.63482;off
450;450;161.945;-6.75018;off
450;450;160.075;-7.40924;off
450;450;160.692;-7.70033;off
450;450;161.298;-7.04933;off
450;450;160.945;-7.34827;off
450;450;160.289;-7.52475;off
450;450;161.27;-6.69466;off
450;450;161.214;-7.5345;off
450;450;160.005;-7.64774;off
450;450;161.541;-6.696;off
450;450;160.557;-6.75713;off
450;450;160.534;-6.28021;off
450;450;161.375;-6.28501;off
450;450;160.829;-6.22951;off
450;450;160.508;-6.16878;off
450;450;160.893;-5.57284;off
450;450;160.016;-5.51365;off
450;450;161.132;-5.87461;off
450;450;159.859;-5.9917;off
450;450;161.248;-6.2894;off
450;450;160.965;-5.99051;off
450;450;160.962;-6.58452;off
450;450;161.718;-6.58364;off
450;450;161.718;-6.58364;off
450;450;160.55;-6.75937;off
450;450;161.164;-6.6404;off
450;450;161.224;-6.6404;off
450;450;160.747;-6.87718;off
450;450;160.911;-6.81421;off
450;450;161.068;-6.63643;off
450;450;160.84;-6.93583;off
450;450;160.736;-6.69733;off
450;450;160.937;-6.57861;off
450;450;160.996;-6.52119;off
450;450;161.294;-6.40387;off
450;450;160.918;-6.22598;off
450;450;161.189;-6.22723;off
450;450;161.433;-6.05001;off
450;450;161.406;-5.93139;off
450;450;161.274;-6.11296;off
450;450;161.818;-5.93554;off
450;450;161.906;-6.11418;off
450;450;161.423;-6.52878;off
450;450;161.18;-6.82055;off
450;450;161.18;-6.82055;off
450;450;161.18;-6.82055;off
450;450;161.41;-6.6382;off
450;450;161.616;-6.57948;off
450;450;161.338;-6.58277;off
450;450;161.094;-6.69978;off
450;450;161.382;-6.5797;off
450;450;161.3;-6.88038;off
450;450;161.035;-7.11591;off
450;450;161.398;-6.7;off
450;450;161.355;-6.93998;off
450;450;161.057;-7.11426;off
450;450;161.377;-6.99818;off
450;450;160.887;-7.2396;off
450;450;161.045;-7.11899;off
450;450;161.192;-7.05776;off
450;450;161.176;-7.17667;off
450;450;161.323;-7.23503;off
450;450;161.068;-7.11473;off
450;450;161.247;-7.11473;off
450;450;161.023;-7.17786;off
450;450;161.36;-6.88038;off
450;450;161.153;-6.88175;off
450;450;161.679;-6.52705;off
450;450;161.614;-6.64659;off
450;450;161.783;-6.70602;off
450;450;161.603;-6.82577;off
450;450;161.576;-6.58517;off
450;450;161.718;-6.58364;off
450;450;161.397;-6.7049;off
450;450;161.18;-6.88038;off
450;450;160.882;-7.05729;off
450;450;161.365;-6.64128;off
450;450;161.165;-6.99678;off
450;450;160.881;-6.94021;off
450;450;161.414;-6.82282;off
450;450;160.663;-6.82146;off
450;450;160.974;-6.7596;off
450;450;161.278;-6.70245;off
450;450;160.907;-6.6446;off
450;450;161.218;-6.82214;off
450;450;161.125;-6.88313;off
450;450;161.565;-6.70691;off
450;450;161.071;-6.94067;off
450;450;161.686;-6.82169;off
450;450;161.707;-6.82259;off
450;450;161.615;-6.82373;off
450;450;161.545;-6.82078;off
450;450;161.708;-6.87992;off
450;450;161.572;-6.7596;off
450;450;161.253;-6.87581;off
450;450;161.546;-6.8781;off
450;450;161.366;-6.9379;off
450;450;161.219;-6.81965;off
450;450;161.49;-7.00051;off
450;450;161.496;-6.9409;off
450;450;161.364;-6.76342;off
450;450;160.939;-6.82554;off
450;450;161.423;-6.70602;off
450;450;161.375;-6.64416;off
450;450;160.984;-6.64283;off
450;450;161.559;-6.3474;off
450;450;161.222;-6.76747;off
450;450;161.314;-6.70892;off
450;450;161.778;-6.8829;off
450;450;161.615;-6.82123;off
450;450;161.741;-6.75915;off
450;450;161.306;-6.75848;off
450;450;162.067;-6.70045;off
450;450;161.251;-6.64151;off
450;450;161.914;-6.70401;off
450;450;161.566;-6.70201;off
450;450;161.441;-6.82146;off
450;450;161.371;-6.70134;off
450;450;161.44;-6.64438;off
450;450;161.315;-6.34487;off
450;450;161.374;-6.40707;off
450;450;161.352;-6.28878;off
450;450;161.493;-6.40942;off
450;450;161.433;-6.34951;off
450;450;161.384;-6.46975;off
450;450;161.211;-6.46759;off
450;450;161.598;-6.64349;off
450;450;160.848;-6.70201;off
450;450;161.413;-6.76544;off
450;450;161.048;-6.88496;off
450;450;161.463;-7.0019;off
450;450;161.207;-7.12088;off
450;450;161.931;-7.18096;off
450;450;161.523;-7.17881;off
450;450;161.503;-7.4117;off
450;450;161.238;-7.23119;off
450;450;161.15;-7.35217;off
450;450;161.008;-7.23431;off
450;450;161.123;-7.17166;off
450;450;161.177;-6.99469;off
450;450;161.155;-6.93399;off
450;450;160.998;-6.87513;off
450;450;161.091;-6.93123;off
450;450;161.276;-7.11072;off
450;450;160.715;-7.11497;off
450;450;161.269;-7.11568;off
450;450;161.047;-7.11379;off
450;450;161.134;-7.23191;off
450;450;161.032;-7.17023;off
450;450;161.417;-6.99214;off
450;450;160.484;-7.10741;off
450;450;161.114;-7.10883;off
450;450;160.652;-6.99005;off
450;450;161.015;-7.0526;off
450;450;160.705;-7.17166;off
450;450;161.205;-7.11284;off
450;450;160.748;-7.05401;off
450;450;161.248;-7.1719;off
450;450;161.085;-7.11284;off
450;450;161.216;-7.23023;off
450;450;160.944;-7.23143;off
450;450;161.28;-7.17333;off
450;450;161.214;-7.23551;off
450;450;161.088;-7.1781;off
450;450;160.769;-7.35388;off
450;450;161.47;-6.99702;off
450;450;161.084;-7.17524;off
450;450;160.857;-7.05354;off
450;450;161.405;-7.17357;off
450;450;160.677;-6.87421;off
450;450;161.362;-7.41072;off
450;450;160.455;-7.11143;off
450;450;161.52;-7.11095;off
450;450;160.26;-7.40949;off
450;450;161.188;-7.17452;off
450;450;160.644;-6.93514;off
450;450;160.922;-6.87444;off
450;450;160.638;-6.87764;off
450;450;160.872;-6.7578;off
450;450;160.708;-6.57905;off
450;450;160.654;-6.57927;off
450;450;161.115;-6.64084;off
450;450;160.391;-6.7029;off
450;450;161.005;-6.52401;off
450;450;160.672;-6.34782;off
450;450;161.113;-6.82532;off
450;450;160.613;-6.58496;off
450;450;161.255;-6.46458;off
450;450;160.886;-6.52401;off
450;450;160.959;-6.81625;off
450;450;160.796;-6.21895;off
450;450;160.986;-6.57817;off
450;450;160.566;-6.40111;off
450;450;160.821;-6.34192;off
450;450;160.673;-6.22578;off
450;450;160.799;-6.28355;off
450;450;160.73;-6.40047;off
450;450;161.039;-6.34107;off
450;450;160.675;-6.4605;off
450;450;160.593;-6.16284;off
450;450;160.92;-6.46072;off
450;450;160.561;-6.4009;off
450;450;160.755;-6.16448;off
450;450;160.733;-6.16591;off
450;450;160.911;-6.34782;off
450;450;160.84;-6.28982;off
450;450;160.992;-6.29108;off
450;450;161.101;-6.41048;off
450;450;160.927;-6.64791;off
450;450;161.249;-6.58649;off
450;450;161.18;-6.58364;off
450;450;161.223;-6.58298;off
450;450;161.137;-6.22288;off
450;450;160.995;-6.40387;off
450;450;161.249;-6.2871;off
450;450;161.037;-6.22598;off
450;450;161.288;-6.16653;off
450;450;160.968;-6.52249;off
450;450;161.506;-6.10585;off
450;450;160.962;-6.4026;off
450;450;161.685;-6.22557;off
450;450;161.283;-6.40345;off
450;450;161.059;-6.22681;off
450;450;161.483;-6.2293;off
450;450;161.177;-6.11154;off
450;450;161.401;-6.40814;off
450;450;161.266;-6.28543;off
450;450;161.62;-6.40494;off
450;450;161.213;-6.82191;off
450;450;161.283;-6.76252;off
450;450;161.387;-6.94136;off
450;450;161.577;-6.94183;off
450;450;161.561;-7.18048;off
450;450;161.224;-6.99934;off
450;450;161.942;-7.05917;off
450;450;161.371;-7.11757;off
450;450;161.54;-6.93767;off
450;450;161.414;-6.70067;off
450;450;161.92;-6.82146;off
450;450;161.316;-6.70156;off
450;450;161.654;-6.70067;off
450;450;161.512;-6.64239;off
450;450;161.468;-6.7029;off
450;450;161.31;-6.8235;off
450;450;161.631;-6.76455;off
450;450;161.565;-6.70446;off
450;450;161.691;-6.76207;off
450;450;161.435;-6.76387;off
450;450;161.266;-6.6446;off
450;450;161.843;-6.58627;off
450;450;161.348;-6.7029;on
450;450;34.4362;-0.239556;on
450;450;-0.240766;-0.0601915;on
450;450;1.14663;-0.241396;on
450;450;-1.20864;-0.362592;on
450;450;-0.483943;-0.362958;on
450;450;0.302668;0.242134;on
450;450;0.605764;0.181729;on
450;450;-5.68434e-14;0.181735;on
450;450;-0.545132;0.363422;on
450;450;-0.2422;-0.30275;on
450;450;0.181619;-0.363238;on
450;450;0.42355;-0.42355;on
450;450;0.24198;-5.68434e-14;off
450;450;0.121014;0.0605072;off
450;450;-0.120966;-0.0604828;off
450;450;0.12099;-0.060495;off
450;450;-0.302495;-0.060499;off
450;450;-0.302556;0.121022;off
450;450;0.242159;0.363238;off
450;450;0.181662;0.121108;off
450;450;-0.666094;-0.242216;off
450;450;-0.0605438;-0.242175;off
450;450;0.18165;-0.1211;off
450;450;-5.68434e-14;-0.181656;off
450;450;0.0605458;-5.68434e-14;off
450;450;0.484432;0.121108;off
450;450;0.302831;-0.0605662;off
450;450;-0.0605825;-0.0605825;off
450;450;0.121145;-0.0605723;off
450;450;0.181668;-5.68434e-14;off
450;450;-0.363361;-0.0605601;off
450;450;-0.181613;-0.0605377;off
450;450;-0.242094;-0.0605234;off
450;450;-0.0605153;-0.302576;off
450;450;-0.605072;-0.242029;off
450;450;-0.242061;-0.242061;off
450;450;-0.605194;-0.363116;off
450;450;-0.907974;-0.363189;off
450;450;-0.847385;-0.24211;off
450;450;-0.181637;-0.181637;off
450;450;-0.605234;-0.18157;off
450;450;-0.544729;-0.121051;off
450;450;-0.242151;-0.0605377;off
450;450;-0.484236;-0.302648;off
450;450;-0.242118;-0.544766;off
450;450;0.242224;-0.242224;off
450;450;0.302902;-0.181741;off
450;450;-5.68434e-14;-0.181692;off
450;450;0.121136;0.181705;off
450;450;-0.242265;0.181699;off
450;450;-0.544876;0.0605418;off
450;450;-0.847585;0.121084;off
450;450;-0.42365;-0.0605214;off
450;450;-0.786646;-0.181534;off
450;450;-0.48409;-0.302556;off
450;450;-0.544729;-0.302627;off
450;450;-0.121079;-0.242159;off
450;450;-0.363189;-0.423721;off
450;450;-0.181607;-0.121071;off
450;450;-0.0605051;-0.24202;off
450;450;-0.181521;-0.121014;off
450;450;0.121022;-0.242045;off
450;450;-5.68434e-14;-5.68434e-14;off
450;450;0.181558;-0.242077;off
450;450;-5.68434e-14;-0.18154;off
450;450;0.423707;-0.242118;off
450;450;0.302658;-0.181595;off
450;450;0.181589;-0.423707;off
450;450;0.242102;-0.181576;off
450;450;0.363214;-0.484285;off
450;450;0.1211;-0.18165;off
450;450;0.363446;-0.302872;off
450;450;0.242412;-0.242412;off
450;450;0.484742;-0.181778;off
450;450;0.0605764;-0.181729;off
450;450;0.423935;-5.68434e-14;off
450;450;0.302627;-0.0605255;off
450;450;0.181558;-0.121039;off
450;450;-0.242061;-0.242061;off
450;450;0.121071;0.181607;off
450;450;0.363214;-0.242143;off
450;450;-0.423664;-0.18157;off
450;450;0.665713;-5.68434e-14;off
450;450;-0.665445;-0.24198;off
450;450;-0.121006;-0.363019;off
450;450;-0.302485;0.060497;off
450;450;0.121027;-0.18154;off
450;450;-0.302515;-0.181509;off
450;450;0.544784;0.121063;off
450;450;-5.68434e-14;0.0605499;off
450;450;-0.242175;-0.0605438;off
450;450;0.423963;0.121132;off
450;450;-0.484513;-0.0605642;off
450;450;-0.121157;-5.68434e-14;off
450;450;-5.68434e-14;0.302811;off
450;450;-0.242167;0.121084;off
450;450;-0.363153;0.0605255;off
450;450;-0.0605458;0.363275;off
450;450;0.121132;0.423963;off
450;450;-0.423906;0.060558;off
450;450;0.363324;0.121108;off
450;450;0.605662;-5.68434e-14;off
450;450;0.726599;-0.18165;off
450;450;0.726721;-5.68434e-14;off
450;450;0.787281;0.18168;off
450;450;0.666228;0.121132;off
450;450;-0.0605499;0.18165;off
450;450;0.363446;0.363446;off
450;450;0.302964;0.363556;off
450;450;-0.121206;0.484823;off
450;450;-0.242338;0.484676;off
450;450;0.0605784;0.726941;off
450;450;-0.181754;0.605845;off
450;450;-0.363446;0.545169;off
450;450;0.0605723;0.666295;off
450;450;0.060556;0.666116;off
450;450;0.30279;0.545022;off
450;450;0.423963;0.666228;off
450;450;0.969255;0.78752;off
450;450;0.848241;0.363532;off
450;450;0.242355;0.121177;off
450;450;0.0605723;-5.68434e-14;off
450;450;-0.302841;0.242273;off
450;450;-0.24233;0.363495;off
450;450;-0.968961;0.423921;off
450;450;-0.0605458;0.302729;off
450;450;-0.181595;0.242126;off
450;450;-0.786355;0.181467;off
450;450;0.241866;0.0604665;off
450;450;-0.725428;-5.68434e-14;off
450;450;-0.423138;-0.0604482;off
450;450;-0.241947;0.18146;off
450;450;-0.302495;0.302495;off
