target.x;target.y;delta.x;delta.y
450;450;0.313626;-0.376352;on
450;450;-5.68434e-14;-0.313615;on
450;450;-0.439046;0.313605;on
450;450;-0.501837;0.439108;on
450;450;0.878307;0.250945;on
450;450;-0.689642;-0.438863;on
450;450;-0.0626532;-0.563879;on
450;450;0.376129;0.626881;on
450;450;0.0627362;0.439154;on
450;450;-0.0626903;-0.376142;on
450;450;-0.438832;-0.438832;on
450;450;-0.0627012;-0.50161;on
450;450;-0.438955;0.313539;on
450;450;0.627406;0.815628;on
450;450;-0.0627297;-0.501837;on
450;450;-5.68434e-14;-0.376234;on
450;450;-0.439077;-5.68434e-14;on
450;450;0.062686;0.188058;on
450;450;-5.68434e-14;0.376194;on
450;450;0.188084;0.0626947;on
450;450;-0.501365;-5.68434e-14;on
450;450;0.877665;0.125381;on
450;450;-0.188117;-0.376234;on
450;450;-0.438618;-0.501278;on
450;450;0.814747;0.125346;on
450;450;-0.626969;0.438878;on
450;450;0.501627;0.376221;on
450;450;1.00301;-0.250753;on
450;450;-0.313321;-0.626641;on
450;450;-1.06511;-0.18796;on
450;450;0.627012;0.564311;on
450;450;-0.690195;0.690195;on
450;450;0.125346;-0.814747;on
450;450;-0.125354;0.188032;on
450;450;0.815315;0.627165;on
450;450;-1.00301;-0.188064;on
450;450;0.313255;-0.438557;on
450;450;-0.0626336;-0.125267;on
450;450;0.876901;0.0626358;on
450;450;-1.002;-0.12525;on
450;450;0.0626205;-0.375723;on
450;450;0.626794;0.814832;on
450;450;-0.250796;0.564292;on
450;450;-0.626314;-1.06473;on
450;450;-0.313179;0.250543;on
450;450;1.31544;0.313201;on
450;450;-1.44052;-0.125263;on
450;450;0.376168;-0.188084;on
450;450;0.501767;0.0627209;on
450;450;0.439123;0.0627318;on
450;450;-1.31618;-5.68434e-14;on
450;450;0.501174;-0.0626467;on
450;450;0.940191;-0.188038;on
450;450;0.313375;-0.0626751;on
450;450;0.250857;0.627144;on
450;450;0.313615;0.501785;on
450;450;-0.751865;-0.501243;on
450;450;-0.438527;-0.56382;on
450;450;0.250552;-0.501104;on
450;450;1.19132;0.815116;on
450;450;-1.12807;-0.0626707;on
450;450;0.375723;-0.688826;on
450;450;-0.250517;-0.438405;on
450;450;0.626772;0.438741;on
450;450;-0.501715;0.501715;on
450;450;-0.125446;-5.68434e-14;on
450;450;0.313594;0.0627187;on
450;450;-0.313615;-0.8154;on
450;450;0.438909;-0.0627012;on
450;450;-0.564606;0.125468;on
450;450;0.502082;0.690363;on
450;450;-0.753176;-0.0627647;on
450;450;0.752887;-0.439184;on
450;450;-0.940978;-0.313659;on
450;450;-5.68434e-14;-0.0627297;on
450;450;-0.25091;-0.188182;on
450;450;1.06678;-5.68434e-14;on
450;450;-1.06648;0.062734;on
450;450;0.125446;0.0627231;on
450;450;0.0627078;-0.188123;on
450;450;0.6271;0.25084;on
450;450;-0.188156;0.0627187;on
450;450;-0.877756;0.0626969;on
450;450;0.8154;0.376339;on
450;450;0.125433;0.18815;on
450;450;-0.501435;-0.752153;on
450;450;-0.438573;0.0626532;on
450;450;0.188104;1.44213;on
450;450;0.250561;-1.06488;on
450;450;-5.68434e-14;-5.68434e-14;on
450;450;0.439016;0.878032;on
450;450;-0.062745;-0.188235;on
450;450;0.125424;-0.627122;on
450;450;-0.376194;0.376194;on
450;450;-0.0626969;0.940453;on
450;450;0.313452;-0.501523;on
450;450;-0.438573;0.125306;on
450;450;0.0627078;1.00332;on
450;450;0.501523;-0.501523;on
450;450;0.376037;-0.564056;on
450;450;-0.75252;0.75252;on
450;450;0.689594;-0.626903;on
450;450;-1.1278;-0.877176;on
450;450;-0.0627078;0.56437;on
450;450;1.31755;0.313703;on
450;450;-0.438909;1.88104;on
450;450;-0.689066;-1.12756;on
450;450;0.941207;-5.68434e-14;on
450;450;0.188169;0.250892;on
450;450;-5.68434e-14;-1.87953;on
450;450;0.501697;0.752546;on
450;450;-1.19137;0.0627034;on
450;450;0.438817;-0.752258;on
450;450;-0.501558;0.250779;on
450;450;1.69358;0.752703;on
450;450;-1.5041;-0.313353;on
450;450;1.37948;0.438924;on
450;450;-0.690387;0.313812;on
450;450;1.44384;-0.125551;on
450;450;-0.0627318;-0.250927;on
450;450;0.564351;-0.752467;on
450;450;0.188301;1.00427;on
450;450;-0.376194;-0.940486;on
450;450;0.815173;1.81846;on
450;450;-2.06763;0.939831;on
450;450;0.626445;-0.501156;on
450;450;-0.439031;2.06972;on
450;450;-0.188064;1.0657;on
450;450;0.438512;-5.68434e-14;on
450;450;-0.187999;-0.501331;on
450;450;-0.438741;0.68945;on
450;450;-5.68434e-14;-0.12525;on
450;450;1.00305;0.626903;on
450;450;0.125372;-0.125372;on
450;450;-1.06485;-0.563742;on
450;450;1.00193;-0.187862;on
450;450;-0.438466;0.438466;on
450;450;-0.250735;1.00294;on
450;450;-0.313059;-1.25224;on
450;450;0.187973;0.187973;on
450;450;-0.125368;0.626838;on
450;450;1.37938;-0.125398;on
450;450;-1.06525;-0.31331;on
450;450;-0.438496;0.751708;on
450;450;0.37588;-0.56382;on
450;450;-0.689018;-5.68434e-14;on
450;450;-0.876444;-1.18946;on
450;450;-5.68434e-14;1.37813;on
450;450;0.187809;-1.56508;on
450;450;0.563703;-0.751603;on
450;450;-0.187901;0.187901;on
450;450;-0.626598;-0.438618;on
450;450;0.81435;0.313212;on
450;450;-0.375959;0.501278;on
450;450;1.00266;0.250665;on
450;450;-1.12721;-0.250491;on
450;450;0.563663;-0.688922;on
450;450;0.438329;-0.187855;on
450;450;-5.68434e-14;0.250718;on
450;450;-1.12847;0.815003;on
450;450;0.0626598;-0.814577;on
450;450;1.25302;0.375906;on
450;450;-0.125381;0.877665;on
450;450;0.501174;-0.438527;on
450;450;-1.62887;1.00238;on
450;450;0.18794;-1.19029;on
450;450;-1.94225;0.689186;on
450;450;0.250587;-0.626467;on
450;450;0.501435;1.19091;on
450;450;-0.563801;-0.626445;on
450;450;-0.0626532;0.877145;on
450;450;1.63046;-0.31355;on
450;450;-1.50389;0.250648;on
450;450;0.751708;-1.1902;on
450;450;-0.751682;0.876962;on
450;450;-0.438771;0.125363;on
450;450;0.376011;-0.125337;on
450;450;-0.250569;-0.626423;on
450;450;0.751499;0.688874;on
450;450;-1.00231;-0.250578;on
450;450;-5.68434e-14;-0.375919;on
450;450;0.187907;0.313179;on
450;450;-0.0626816;-0.501453;on
450;450;-1.62785;-0.751316;on
450;450;-0.125341;0.94006;on
450;450;-0.501226;-0.375919;on
450;450;1.00266;0.250665;on
450;450;-1.12725;-0.688874;on
450;450;0.313233;0.250587;on
450;450;-5.68434e-14;1.06577;on
450;450;0.18796;-0.375919;on
450;450;0.815031;1.31659;on
450;450;-5.68434e-14;-0.501418;on
450;450;0.43842;-0.125263;on
450;450;0.564115;0.689474;on
450;450;0.438802;-0.250744;on
450;450;-0.939406;-0.876779;on
450;450;0.626685;0.689354;on
450;450;-5.68434e-14;0.0626925;on
450;450;-0.814747;-0.125346;on
450;450;0.125298;-0.56384;on
450;450;0.564154;-0.376103;on
450;450;-1.19099;0.250735;on
450;450;0.188058;0.062686;on
450;450;0.313408;-0.0626816;on
450;450;0.68969;0.313495;on
450;450;-0.439;0.188143;on
450;450;-0.689762;-0.188117;on
450;450;0.56439;0.06271;on
450;450;-0.627122;-0.0627122;on
450;450;-5.68434e-14;-0.125424;on
450;450;-0.188084;-0.376168;on
450;450;0.81523;0.25084;on
450;450;-1.12961;0.564803;on
450;450;1.6316;0.376522;on
450;450;0.125437;0.250875;on
450;450;-0.188058;-0.752232;on
450;450;-0.752179;0.37609;on
450;450;0.439046;0.627209;on
450;450;-0.0627122;0.0627122;on
450;450;1.50436;-1.00291;on
450;450;-0.251041;1.19245;on
450;450;-5.68434e-14;-0.815798;on
450;450;-1.31709;-0.627187;on
450;450;0.878828;1.00437;on
450;450;-0.313615;-0.627231;on
450;450;-5.68434e-14;-0.689642;on
450;450;0.313659;1.00371;on
450;450;-0.752336;-0.752336;on
450;450;-0.814861;-0.313408;on
450;450;-0.12542;0.18813;on
450;450;0.125521;-0.0627603;on
450;450;0.753228;-0.062769;on
450;450;-0.0627931;-0.125586;on
450;450;-0.815656;-0.250971;on
450;450;0.564724;-0.0627471;on
450;450;-0.376325;-0.250884;on
450;450;-0.689474;-0.125359;on
450;450;0.752415;0.188104;on
450;450;-0.627122;-0.125424;on
450;450;0.188104;0.125402;on
450;450;0.627275;0.313637;on
450;450;0.50182;0.125455;on
450;450;-1.00291;-0.125363;on
450;450;0.940617;-5.68434e-14;on
450;450;-0.125411;-5.68434e-14;on
450;450;0.125407;-0.0627034;on
450;450;-0.939995;-0.250665;on
450;450;0.563977;-0.250657;on
450;450;0.187979;-0.250639;on
450;450;0.12532;-0.375959;on
450;450;-0.68957;0.68957;on
450;450;0.690219;0.43923;on
450;450;-0.438756;-0.376076;on
450;450;0.0626489;-0.250595;on
450;450;0.563938;-0.0626598;on
450;450;0.564115;-0.250718;on
450;450;-0.438832;0.0626903;on
450;450;-0.626554;0.375933;on
450;450;1.12862;0.627012;on
450;450;-0.814492;-0.626532;on
450;450;0.939635;-0.375854;on
450;450;-5.68434e-14;0.375972;on
450;450;-0.188091;0.376181;on
450;450;-0.751891;-0.375946;on
450;450;0.689162;-0.438557;on
450;450;-1.00273;-5.68434e-14;on
450;450;0.501365;0.376024;on
450;450;-5.68434e-14;0.689786;on
450;450;0.0627144;-0.250857;on
450;450;-0.188012;-0.250683;on
450;450;-0.125272;-0.563722;on
450;450;1.62825;0.814124;on
450;450;-1.62836;0.939439;on
450;450;0.0626162;-0.438313;on
450;450;-1.00252;0.877206;on
450;450;1.3165;0.125381;on
450;450;-1.06485;-0.689018;on
450;450;1.19049;0.0626576;on
450;450;-1.69229;1.06551;on
450;450;1.69229;-1.06551;on
450;450;-0.438786;1.00294;on
450;450;1.44092;-1.19033;on
450;450;-1.0657;0.940322;on
450;450;0.689546;-0.31343;on
450;450;0.250718;-0.501435;on
450;450;-0.501383;0.188019;on
450;450;0.815514;0.815514;on
450;450;-0.376247;-0.752494;on
450;450;-1.00305;0.0626903;on
450;450;0.376522;0.564783;on
450;450;0.627647;0.502117;on
450;450;-1.00305;-1.00305;on
450;450;1.1289;0.689882;on
450;450;-1.00385;0.690146;on
450;450;0.376142;-1.06574;on
450;450;-0.125503;1.31778;on
450;450;0.125477;-0.627384;on
450;450;-5.68434e-14;-0.501558;on
450;450;-0.0627559;1.25512;on
450;450;1.12886;-1.00343;on
450;450;-1.63091;0.50182;on
450;450;-0.12549;0.37647;on
450;450;-0.877909;-0.188123;on
450;450;1.31581;-0.751891;on
450;450;-1.12729;-5.68434e-14;on
450;450;-0.313473;0.376168;on
450;450;0.376391;0.564587;on
450;450;-1.0657;-5.68434e-14;on
450;450;0.376181;-0.125394;on
450;450;0.627078;-0.250831;on
450;450;-0.313408;-0.125363;on
450;450;-5.68434e-14;-0.0626925;on
450;450;0.188078;-0.0626925;on
450;450;0.313517;0.501627;on
450;450;0.438756;-0.564115;on
450;450;-1.19004;-0.814237;on
450;450;0.501278;1.06522;on
450;450;-1.12744;-1.12744;on
450;450;1.31641;0.250744;on
450;450;-0.815003;0.125385;on
450;450;-0.313517;0.376221;on
450;450;0.31355;0.25084;on
450;450;0.815315;-0.18815;on
450;450;-0.0627231;-0.0627231;on
450;450;-0.501767;-0.125442;on
450;450;-0.438832;-0.0626903;on
450;450;-0.188123;-5.68434e-14;on
450;450;0.68981;0.12542;on
450;450;-0.501662;0.125416;on
450;450;-0.438878;0.125394;on
450;450;0.0626925;0.25077;on
450;450;1.06562;-0.50147;on
450;450;-1.19066;-0.375998;on
450;450;1.62808;-0.250473;on
450;450;-1.18958;0.500877;on
450;450;1.25276;0.187914;on
450;450;-1.00193;0.250482;on
450;450;0.68885;-0.375736;on
450;450;-1.189;-0.876108;on
450;450;0.689186;1.31572;on
450;450;0.626205;-1.12717;on
450;450;-0.876962;0.375841;on
450;450;1.06503;0.0626489;on
450;450;-0.564056;0.125346;on
450;450;-0.18815;0.250866;on
450;450;0.250814;-5.68434e-14;on
450;450;-0.940748;-0.0627165;on
450;450;1.25433;0.501732;on
450;450;-1.25402;-5.68434e-14;on
450;450;0.438878;-0.752363;on
450;450;-0.56439;-0.12542;on
450;450;0.940289;-0.31343;on
450;450;-1.75502;-0.0626794;on
450;450;-0.376417;0.0627362;on
450;450;-1.37924;-0.50154;on
450;450;-0.187992;-0.626641;on
450;450;0.438863;0.376168;on
450;450;-0.438542;1.37828;on
450;450;1.12709;-1.87849;on
450;450;0.501488;0.250744;on
450;450;0.187992;-1.31595;on
450;450;0.125433;2.19508;on
450;450;0.375919;-1.75429;on
450;450;-0.877267;-0.31331;on
450;450;0.188064;1.37914;on
450;450;0.501331;-0.751996;on
450;450;-0.250989;0.376483;on
450;450;-0.689834;-5.68434e-14;on
450;450;0.125446;0.0627231;on
450;450;0.690387;0.0627625;on
450;450;-0.627318;-0.69005;on
450;450;-0.125486;0.250971;on
450;450;2.06993;-0.689978;on
450;450;-0.627559;0.251024;on
450;450;0.501627;-1.12866;on
450;450;-0.501802;0.501802;on
450;450;-5.68434e-14;-0.627581;on
450;450;-0.56439;-5.68434e-14;on
450;450;0.752887;0.439184;on
450;450;-0.439092;-0.50182;on
450;450;-0.626881;-0.501505;on
450;450;0.627078;0.313539;on
450;450;-0.438985;-0.0627122;on
450;450;-0.313495;0.815088;on
450;450;0.188064;-0.68957;on
450;450;0.0626707;-0.0626707;on
450;450;1.0657;0.438817;on
450;450;-0.626991;0.501593;on
450;450;-0.250726;-0.188045;on
450;450;0.376103;-0.376103;on
450;450;0.689258;-0.751917;on
450;450;-1.12839;0.0626881;on
450;450;0.250866;-5.68434e-14;on
450;450;0.313725;-5.68434e-14;on
450;450;-1.38058;0.0627537;on
450;450;0.564705;-0.188235;on
450;450;-0.627056;-5.68434e-14;on
450;450;0.878032;0.125433;on
450;450;0.439108;0.250919;on
450;450;0.313528;-0.125411;on
450;450;-1.1285;0.0626947;on
450;450;0.501593;-5.68434e-14;on
450;450;-0.125389;-5.68434e-14;on
450;450;0.313452;0.125381;on
450;450;-0.626947;0.313473;on
450;450;0.626925;-1.63001;on
450;450;0.376234;0.438939;on
450;450;0.375867;-1.1276;on
450;450;-1.25376;1.0657;on
450;450;0.563761;-1.37808;on
450;450;-0.68933;1.25333;on
450;450;0.43842;-0.939472;on
450;450;0.626794;0.313397;on
450;450;-0.75163;-0.125272;on
450;450;-5.68434e-14;0.313244;on
450;450;0.500895;-1.18962;on
450;450;-0.877115;0.187953;on
450;450;0.939995;0.313332;on
450;450;-1.06588;0.68969;on
450;450;0.814464;-0.563859;on
450;450;0.313212;-0.689066;on
450;450;0.0626663;0.501331;on
450;450;-0.564272;0.626969;on
450;450;-0.563624;-0.313124;on
450;450;0.50086;-0.50086;on
450;450;0.501069;-0.0626336;on
450;450;-0.250491;-0.125245;on
450;450;-0.751551;0.0626293;on
450;450;0.313255;0.689162;on
450;450;0.501243;0.0626554;on
450;450;0.375606;-0.751211;on
450;450;-0.751081;0.563311;on
450;450;-0.375697;0.81401;on
450;450;-5.68434e-14;-0.312983;on
450;450;-5.68434e-14;-0.125202;on
450;450;0.62614;-0.125228;on
450;450;0.0626336;-0.250534;on
450;450;-1.00148;-0.250369;on
450;450;1.00245;0.689186;on
450;450;-0.375985;-0.75197;on
450;450;-0.93957;-0.31319;on
450;450;0.876871;-0.187901;on
450;450;-0.0626314;0.688946;on
450;450;-0.813727;-1.75264;on
450;450;1.06503;-5.68434e-14;on
450;450;-1.00186;0.688778;on
450;450;0.814407;-0.250587;on
450;450;-5.68434e-14;-0.626097;on
450;450;-1.00137;-0.625857;on
450;450;0.877359;1.75472;on
450;450;-1.18954;-0.187822;on
450;450;0.751656;0.062638;on
450;450;-0.062662;0.689282;on
450;450;-0.313321;0.125328;on
450;450;-0.0626293;-0.375776;on
450;450;1.00238;-5.68434e-14;on
450;450;-2.25387;-0.25043;on
450;450;0.752101;0.2507;on
450;450;0.125385;-0.376155;on
450;450;-1.94137;0.2505;on
450;450;-0.0625944;-1.87783;on
450;450;1.31567;0.814464;on
450;450;-0.43839;-0.751525;on
450;450;-0.250691;0.125346;on
450;450;1.31663;1.25394;on
450;450;-1.12646;-0.375488;on
450;450;1.87894;-1.81631;on
450;450;-0.814691;1.31604;on
450;450;1.3154;-0.125276;on
450;450;-0.940355;0.188071;on
450;450;0.501523;0.626903;on
450;450;-1.00249;0.250622;on
450;450;-0.125411;-0.250822;on
450;450;0.376129;-0.438817;on
450;450;-0.50182;0.376365;on
450;450;-0.250735;-1.00294;on
450;450;-0.313747;0.564744;on
450;450;-0.376037;0.313364;on
450;450;-0.814549;-0.375946;on
450;450;0.752179;-0.626816;on
450;450;0.376339;0.501785;on
450;450;1.69435;-0.188261;on
450;450;-1.25328;0.313321;on
450;450;0.626947;0.250779;on
450;450;0.0626532;-0.751839;on
450;450;-0.813812;-0.187803;on
450;450;1.00301;0.250753;on
450;450;1.37876;0.376024;on
450;450;-0.626271;-0.939406;on
450;450;0.626838;-1.00294;on
450;450;-0.564744;1.56873;on
450;450;0.815741;-0.752992;on
450;450;-0.815798;0.50203;on
450;450;-0.502257;0.125564;on
450;450;2.07152;-0.251094;on
450;450;-2.00826;1.81998;on
450;450;1.0667;-0.313736;on
450;450;-5.68434e-14;1.50499;on
450;450;-0.438237;-1.1269;on
450;450;-0.250265;-0.375397;on
450;450;1.31535;2.19225;on
450;450;1.5031;0.751551;on
450;450;-1.93881;-0.813049;on
450;450;0.250404;-0.68861;on
450;450;0.187894;0.814209;on
450;450;0.0625792;-0.75095;on
450;450;-0.813473;-0.563173;on
450;450;0.125145;0.312863;on
450;450;-0.187594;-0.187594;on
450;450;0.0625879;0.500703;on
450;450;1.75423;-0.689162;on
450;450;-2.44433;1.19083;on
450;450;2.94737;-1.31691;on
450;450;-1.69329;1.25429;on
450;450;0.250744;-0.125372;on
450;450;-0.626772;2.25638;on
450;450;-3.49084;2.30645;on
450;450;-0.685108;1.86848;on
450;450;-2.74024;6.16554;on
450;450;1.43185;-2.67694;on
450;450;-0.622976;-1.05906;on
450;450;0.936864;3.87237;on
450;450;-0.374395;-1.37278;on
450;450;0.187451;-1.56209;on
450;450;3.06787;1.44002;on
450;450;-1.56394;-1.00092;on
450;450;0.12532;0.689258;on
450;450;-1.06518;0.814549;on
450;450;0.93957;-3.25717;on
450;450;-2.69728;1.31728;on
450;450;2.19561;-0.878246;on
450;450;0.376299;-0.940748;on
450;450;0.878062;0.815343;on
450;450;0.376312;0.376312;on
450;450;-1.0667;1.75692;on
450;450;1.81916;-1.94462;on
450;450;0.626903;-1.50457;on
450;450;1.80945;5.9899;on
450;450;0.37459;-1.68565;on
450;450;-0.436612;-0.498985;on
450;450;-0.187308;1.31115;on
450;450;2.68288;-4.11791;on
450;450;-2.05767;0.311769;on
450;450;3.55342;0.997452;on
450;450;-1.93297;0.872952;on
450;450;0.187009;-1.55841;on
450;450;-5.68434e-14;2.68065;on
450;450;0.561106;0.561106;on
450;450;-0.685701;-0.374019;on
450;450;-2.24411;1.80776;on
450;450;1.62142;-0.685986;on
450;450;-2.43424;-5.68434e-14;on
450;450;1.9985;0.124906;on
450;450;0.31219;1.99802;on
450;450;-0.808498;2.3633;on
450;450;3.11036;0.43545;on
450;450;-0.994731;3.97892;on
450;450;1.24384;-2.54988;on
450;450;-1.05781;-0.186673;on
450;450;0.186893;2.36731;on
450;450;-5.68434e-14;-0.871654;on
450;450;-3.73656;-1.49463;on
450;450;0.187301;-0.0624338;on
450;450;-0.312407;-5.68434e-14;on
450;450;2.2574;-0.438939;on
450;450;-2.07073;0.125499;on
450;450;1.37962;-0.43897;on
450;450;0.50224;-2.1973;on
450;450;-2.38764;-0.0628326;on
450;450;-0.627056;-1.37952;on
450;450;4.30778;6.55532;on
450;450;-0.312581;-5.814;on
450;450;-1.37288;-0.18721;on
450;450;-0.561943;1.8107;on
450;450;-5.68434e-14;-1.8097;on
450;450;-0.999738;0.499869;on
450;450;2.5003;0.812597;on
450;450;-1.56301;1.81309;on
450;450;0.374928;-1.68717;on
450;450;-0.312602;0.437643;on
450;450;0.250447;2.25403;on
450;450;3.32166;-0.564056;on
450;450;-1.75496;0.250709;on
450;450;2.19485;-0.06271;on
450;450;-3.99812;-8.62094;on
450;450;1.68559;0.749153;on
450;450;-4.68237;2.3724;on
450;450;2.49648;-3.24543;on
450;450;-3.55109;0.872197;on
450;450;-1.30802;1.12116;on
450;450;-0.248751;-1.24376;on
450;450;-0.1246;0.311499;on
450;450;2.55518;0.373928;on
450;450;-2.67713;-0.747106;on
450;450;2.18412;-0.811245;on
450;450;-0.811189;1.37278;on
450;450;2.49527;-0.436673;on
450;450;-5.9195;-0.186932;on
450;450;1.92649;2.4858;on
450;450;-2.74034;-3.61226;on
450;450;2.62085;-4.6801;on
450;450;-2.80806;2.37125;on
450;450;3.31186;-0.687367;on
450;450;-2.87674;0.187614;on
450;450;3.50358;0.750767;on
450;450;-0.187738;-0.938688;on
450;450;0.877115;-0.187953;on
450;450;-0.501191;2.5686;on
450;450;-0.125416;2.50831;on
450;450;0.0626227;-0.125245;on
450;450;-2.49908;0.43734;on
450;450;-1.92882;-3.29767;on
450;450;-3.3571;0.310843;on
450;450;-4.6599;2.36102;on
450;450;2.73381;-3.91432;on
450;450;-1.42874;-0.74543;on
450;450;1.30784;3.36302;on
450;450;0.186919;-1.37074;on
450;450;1.25145;1.56432;on
450;450;1.88006;-0.814691;on
450;450;-0.877237;-0.814577;on
450;450;0.376732;-0.0627887;on
450;450;-0.43992;0.816995;on
450;450;1.38174;-1.31893;on
450;450;4.70833;0.941667;on
450;450;6.18996;5.12704;on
450;450;-0.312451;-4.24933;on
450;450;-2.61949;0.124738;on
450;450;-0.871774;1.12085;on
450;450;1.80557;-2.17913;on
450;450;-2.24186;-0.0622739;on
450;450;2.05589;2.61659;on
450;450;-0.31165;-0.12466;on
450;450;-0.87265;-2.68028;on
450;450;-0.124798;1.06079;on
450;450;2.18503;-0.686724;on
450;450;2.56112;-1.99892;on
450;450;4.86713;6.36471;on
450;450;1.92756;8.82946;on
450;450;0.871081;-0.808861;on
450;450;0.311294;0.996141;on
450;450;0.124772;2.99454;on
450;450;0.374654;-3.18456;on
450;450;-0.0625379;1.87614;on
450;450;1.43842;-0.06254;on
450;450;-1.87738;-0.938688;on
450;450;0.87742;-5.68434e-14;on
450;450;-0.250691;1.31613;on
450;450;0.689954;-0.313615;on
450;450;-1.19157;-0.188143;on
450;450;-6.80953;-8.18393;on
450;450;0.249268;-1.86951;on
450;450;-2.86629;0.685416;on
450;450;2.61623;-4.04892;on
450;450;-1.9938;-0.373837;on
450;450;1.30979;1.06031;on
450;450;-1.11981;-3.11057;on
450;450;2.43087;2.05689;on
450;450;-0.436506;1.49659;on
450;450;-0.49902;-0.623775;on
450;450;0.49928;0.43687;on
450;450;1.18554;-0.062397;on
450;450;2.43306;-2.99454;on
450;450;-8.03778;-3.30235;on
450;450;5.96324;3.23009;on
450;450;-1.36742;-3.3564;on
450;450;-0.12426;-0.621299;on
450;450;-1.61789;3.9825;on
450;450;2.06303;1.06277;on
450;450;-2.00226;-1.00113;on
450;450;0.502292;0.879012;on
450;450;1.1954;0.566244;on
450;450;-0.81808;-0.377575;on
450;450;-0.126017;1.63822;on
450;450;-0.189092;2.39516;on
450;450;-0.0629336;-2.07681;on
450;450;-2.62222;7.49205;on
450;450;2.37092;1.18546;on
450;450;-0.933301;5.47537;on
450;450;0.684185;-2.73674;on
450;450;0.0622804;0.124561;on
450;450;0.374356;3.3692;on
450;450;0.124751;-1.24751;on
450;450;-0.312852;1.75197;on
450;450;1.94212;-0.313244;on
450;450;-1.81467;1.12635;on
450;450;2.12814;-2.50369;on
450;450;-0.876291;0.375553;on
450;450;-2.80398;2.18087;on
450;450;-0.311144;0.995659;on
450;450;-1.30495;5.77908;on
450;450;2.42474;-2.7356;on
450;450;-0.684729;0.186744;on
450;450;0.186977;3.24093;on
450;450;-0.685084;-2.67806;on
450;450;-0.374732;1.24911;on
450;450;3.75345;-0.375345;on
450;450;-2.37537;-0.250039;on
450;450;1.81581;-1.37751;on
450;450;-2.00532;1.19066;on
450;450;7.56445;-0.375097;on
450;450;-0.996624;4.67167;on
450;450;0.311887;-5.42684;on
450;450;-1.37026;1.80626;on
450;450;-5.68434e-14;1.61862;on
450;450;-0.436159;-2.86619;on
450;450;0.0624078;2.62113;on
450;450;0.686034;-0.249467;on
450;450;-2.12304;-0.624424;on
450;450;2.68838;0.125041;on
450;450;-1.56182;1.56182;on
450;450;1.87646;-0.875682;on
450;450;-2.87974;0.563428;on
450;450;-6.24511;-7.55658;on
450;450;-3.86072;-1.30766;on
450;450;-2.05739;0.311725;on
450;450;-0.374174;-0.498899;on
450;450;-1.05972;4.05187;on
450;450;1.24928;-1.12435;on
450;450;-1.06414;-1.25193;on
450;450;3.13845;1.88307;on
450;450;-1.4453;1.00543;on
450;450;-0.188623;-1.38323;on
450;450;-5.68434e-14;1.51136;on
450;450;-0.314866;1.00757;on
