target.x;target.y;delta.x;delta.y
450;450;0.120395;0.48158;on
450;450;-0.180532;0.421242;on
450;450;0.782045;-0.661731;on
450;450;0.0601232;-0.601232;on
450;450;-0.361089;0.722178;on
450;450;0.0601955;-0.0601955;on
450;450;-0.541506;-0.601674;on
450;450;0.120303;-0.180454;on
450;450;0.541869;0.842907;on
450;450;0.361125;-0.421312;on
450;450;-0.240453;-0.901697;on
450;450;-0.300767;0.842146;on
450;450;-0.901757;-0.0601171;on
450;450;1.02209;-0.480985;on
450;450;-0.300586;-0.180351;on
450;450;-0.120291;-5.68434e-14;on
450;450;-0.481194;-0.0601493;on
450;450;0.240517;-0.120258;on
450;450;0.48105;0.120262;on
450;450;0.120222;-0.360667;on
450;450;-0.300626;0.481001;on
450;450;0.120327;0.661797;on
450;450;-1.08186;-0.721237;on
450;450;0.901366;-5.68434e-14;on
450;450;-0.420989;1.14268;on
450;450;-0.0601252;-0.661377;on
450;450;-0.54109;0.420848;on
450;450;0.300948;-5.68434e-14;on
450;450;-0.54138;-0.36092;on
450;450;-0.0601171;0.0601171;on
450;450;0.782097;0.661775;on
450;450;-0.360847;-0.300706;on
450;450;-0.300435;-0.781132;on
450;450;0.961521;0.12019;on
450;450;-0.66098;0.120178;on
450;450;-0.480873;0.300546;on
450;450;0.240621;0.661708;on
450;450;0.722105;-0.300877;on
450;450;0.0601412;-0.781836;on
450;450;-0.240726;0.42127;on
450;450;-0.662085;0.902843;on
450;450;-0.120335;-0.0601674;on
450;450;0.361197;0.0601996;on
450;450;0.421383;-0.180593;on
450;450;-0.0601573;-0.601573;on
450;450;-1.08225;-0.12025;on
450;450;1.32342;0.721864;on
450;450;-0.661465;0.0601332;on
450;450;1.62154;-2.52239;on
450;450;-0.720155;-2.04044;on
450;450;0.0600369;-1.74107;on
450;450;-0.601051;1.86326;on
450;450;0.300295;-0.300295;on
450;450;1.62268;-0.360594;on
450;450;-1.02209;1.68345;on
450;450;0.240156;-1.92125;on
450;450;0.781158;-0.240356;on
450;450;-0.720515;0.120086;on
450;450;0.540585;-0.84091;on
450;450;-1.44252;0.180315;on
450;450;0.601513;1.80454;on
450;450;-0.180273;-1.322;on
450;450;0.781732;0.1804;on
450;450;-0.541253;1.62376;on
450;450;-0.0601493;-0.421045;on
450;450;1.08258;-0.300716;on
450;450;-0.962742;1.32377;on
450;450;0.541307;-0.601453;on
450;450;-5.68434e-14;0.180562;on
450;450;-0.120242;0.601212;on
450;450;1.38251;-1.3224;on
450;450;1.08218;0.180363;on
450;450;0.0601111;-0.120222;on
450;450;-0.240396;-1.56258;on
450;450;0.721936;1.0829;on
450;450;-0.901396;-0.661024;on
450;450;-1.62436;0.721936;on
450;450;0.90242;0.421129;on
450;450;0.782124;0.120327;on
450;450;0.421482;0.180635;on
450;450;0.120435;2.22805;on
450;450;-0.361065;0.120355;on
450;450;-0.421059;-1.68424;on
450;450;-1.92587;-0.300917;on
450;450;1.08363;1.86625;on
450;450;-1.62495;1.32404;on
450;450;0.120303;-0.842118;on
450;450;-0.421228;0.722105;on
450;450;0.360823;1.20274;on
450;450;-5.68434e-14;0.420961;on
450;450;-0.360715;-0.541072;on
450;450;0.0601412;1.0224;on
450;450;0.180454;-0.0601513;on
450;450;0.180484;0.421129;on
450;450;-1.56393;0.180454;on
450;450;-0.480953;-0.661311;on
450;450;-0.180556;1.38427;on
450;450;-5.68434e-14;0.842287;on
450;450;-0.120246;-2.5853;on
450;450;-0.361113;-5.68434e-14;on
450;450;0.301018;-0.602036;on
450;450;0.120351;0.722105;on
450;450;-1.31734;7.84417;on
450;450;4.67042;1.91607;on
450;450;-0.897531;5.26551;on
450;450;1.738;-4.2551;on
450;450;-1.13778;-2.09591;on
450;450;0.540387;2.34167;on
450;450;-0.179973;-1.13983;on
450;450;-3.30379;-2.40276;on
450;450;0.903749;2.95225;on
450;450;-0.721671;-2.64613;on
450;450;0.602379;0.120476;on
450;450;-3.89746;-1.01934;on
450;450;3.8893;-1.25654;on
450;450;0.538751;6.6446;on
450;450;1.3176;-2.6951;on
450;450;-3.35045;0.95727;on
450;450;0.419824;3.05872;on
450;450;-0.299346;-1.13751;on
450;450;0.299945;0.119978;on
450;450;3.00215;-0.420301;on
450;450;-2.40108;-1.74078;on
450;450;2.22671;-0.300907;on
450;450;2.40726;6.86069;on
450;450;2.6367;1.55805;on
450;450;0.419489;-3.17613;on
450;450;1.91639;4.49153;on
450;450;0.299406;-3.11382;on
450;450;-1.1977;-1.07793;on
450;450;1.86313;1.86313;on
450;450;0.422329;3.19764;on
450;450;-0.483148;-1.63062;on
450;450;-0.0605947;0.545353;on
450;450;-0.78744;2.12003;on
450;450;10.5226;1.20949;on
450;450;4.81822;2.58979;on
450;450;-0.903568;-7.89116;on
450;450;-1.62403;0.120299;on
450;450;0.781575;5.1103;on
450;450;1.50323;-2.82607;on
450;450;-3.90396;-1.44146;on
450;450;2.16256;3.06362;on
450;450;0.120058;1.92093;on
450;450;-2.3962;-0.838671;on
450;450;0.179865;1.55883;on
450;450;0.419671;0.959247;on
450;450;-9.14326;-20.1988;on
450;450;-3.10422;4.65632;on
450;450;-1.79244;-22.3457;on
450;450;-0.358488;-2.9874;on
450;450;0.299256;2.63346;on
450;450;0.539918;0.0599909;on
450;450;-0.719388;-1.61862;on
450;450;-0.661112;1.08182;on
450;450;2.46596;2.58625;on
450;450;-2.82268;-2.58245;on
450;450;1.6839;-3.24752;on
450;450;4.13166;9.04175;on
450;450;0.838978;-0.419489;on
450;450;1.49668;5.86699;on
450;450;0.179655;-4.19196;on
450;450;-0.839677;-0.0599769;on
450;450;0.420778;2.28422;on
450;450;-1.80075;-0.420174;on
450;450;1.68171;-1.20122;on
450;450;1.80394;1.50328;on
450;450;-0.841106;-0.420553;on
450;450;-0.0601352;0.360811;on
450;450;-8.75371;-11.092;on
450;450;-0.598056;1.91378;on
450;450;2.7516;5.02467;on
450;450;0.0598473;-1.0174;on
450;450;0.179518;2.39357;on
450;450;2.8161;-0.059917;on
450;450;-2.45594;-2.15644;on
450;450;1.25981;1.13983;on
450;450;-0.240148;1.26078;on
450;450;-0.780324;-0.900374;on
450;450;1.0816;-0.60089;on
450;450;-5.69269;-19.2952;on
450;450;-4.24648;-3.64838;on
450;450;-4.01324;-5.57062;on
450;450;-1.01869;0.059923;on
450;450;0.65843;2.095;on
450;450;2.57318;-2.7527;on
450;450;-1.91632;0.419196;on
450;450;0.119715;0.538715;on
450;450;-1.97733;-0.359514;on
450;450;1.02039;0.600229;on
450;450;-1.01954;-0.239892;on
450;450;0.4806;4.86608;on
450;450;1.97654;-2.09633;on
450;450;3.95769;1.61905;on
450;450;-1.38256;-0.180333;on
450;450;-0.240412;0.360619;on
450;450;0.903084;2.1674;on
450;450;0.181114;-0.965939;on
450;450;0.302648;1.33165;on
450;450;-0.665601;-0.544583;on
450;450;0.909503;-0.242534;on
450;450;0.121386;3.15603;on
450;450;-0.424678;-1.63804;on
450;450;-0.607399;1.03258;on
450;450;-9.49962;-16.0949;on
450;450;0.662306;1.62566;on
450;450;-3.43218;-7.64714;on
450;450;-3.06813;-0.481275;on
450;450;-0.601553;-0.120311;on
450;450;1.14387;-2.52855;on
450;450;-3.25415;-0.30131;on
450;450;1.99365;0.724965;on
450;450;0.604665;0.241866;on
450;450;-2.90288;-1.0281;on
450;450;16.9517;7.02284;on
450;450;7.42018;8.8077;on
450;450;0.181235;-9.18258;on
450;450;-1.74842;0.542613;on
450;450;-0.662705;-0.602459;on
450;450;-2.04816;-0.0602399;on
450;450;0.724916;3.50376;on
450;450;-0.120686;-0.603429;on
450;450;-0.422811;-0.0604016;on
450;450;-5.68434e-14;0.785089;on
450;450;-0.602701;-0.662971;on
450;450;-1.44721;2.17081;on
450;450;1.21445;-228.745;on
450;450;0.912066;-27.8832;on
450;450;1.37555;6.31501;on
450;450;2.0112;-1.95026;on
450;450;-1.8112;0.301866;on
450;450;0.301119;0.120447;on
450;450;-0.540603;-0.360402;on
450;450;1.14192;0.360607;on
450;450;0.721189;-1.02168;on
450;450;-3.00375;1.62203;on
450;450;-11.0214;-14.0763;on
450;450;-3.04715;-1.31446;on
450;450;-3.52818;-1.25579;on
450;450;-0.896249;0.05975;on
450;450;0.418722;2.27306;on
450;450;0.778222;-3.11289;on
450;450;-4.07707;-0.179871;on
450;450;2.94544;0.661222;on
450;450;-0.722129;0.120355;on
450;450;-1.32506;0.903447;on
450;450;0.602883;0.120577;on
450;450;-6.26599;1.0845;on
450;450;-1.7395;1.19966;on
450;450;-4.62732;-4.98789;on
450;450;-2.04262;-0.961232;on
450;450;1.98241;3.72453;on
450;450;-0.12013;-2.10227;on
450;450;-0.481468;0.300917;on
450;450;0.662195;-0.180599;on
450;450;-2.40976;0.0602439;on
450;450;1.02473;-0.301391;on
450;450;-0.361669;1.98918;on
450;450;-3.84236;-10.3264;on
450;450;2.3978;3.17708;on
450;450;1.91741;1.73765;on
450;450;-0.478444;-4.24619;on
450;450;-0.179548;1.25684;on
450;450;0.119675;-1.37626;on
450;450;-0.896636;-0.239103;on
450;450;2.09633;0.179685;on
450;450;0.119922;-0.359766;on
450;450;-0.479097;-0.598871;on
450;450;0.420132;0.120038;on
450;450;4.60503;8.91103;on
450;450;2.21479;3.5317;on
450;450;3.83699;6.89459;on
450;450;0.419545;-2.27753;on
450;450;-1.01893;-0.239748;on
450;450;2.9421;-0.300215;on
450;450;-1.98175;-1.62143;on
450;450;1.98413;0.962003;on
450;450;0.240839;3.01048;on
450;450;-0.0601232;-3.18653;on
450;450;-1.984;0.54109;on
450;450;-7.66938;-13.721;on
450;450;9.63189;1.97424;on
450;450;0.719292;-5.21486;on
450;450;-2.39453;2.21494;on
450;450;-0.179512;0.658211;on
450;450;-0.779492;-0.419727;on
450;450;-0.720876;0.720876;on
450;450;0.480953;-0.661311;on
450;450;-0.180804;0.120536;on
450;450;-0.542867;-0.42223;on
450;450;0.422868;0.181229;on
450;450;1.63062;-7.73036;on
450;450;8.72865;6.32074;on
450;450;-2.77456;-8.80622;on
450;450;-1.74748;-0.180774;on
450;450;1.928;2.10875;on
450;450;3.61984;-1.32728;on
450;450;-0.30214;1.14813;on
450;450;-5.68434e-14;-1.38924;on
450;450;-2.05752;-0.423607;on
450;450;2.36407;-0.363703;on
450;450;0.181931;0.363862;on
450;450;2.48013;4.11338;on
450;450;6.97149;8.47397;on
450;450;-2.04241;-1.4417;on
450;450;-2.69878;0.239892;on
450;450;1.73667;1.43724;on
450;450;-1.61868;-0.239804;on
450;450;0.120146;1.08131;on
450;450;-0.240212;-5.68434e-14;on
450;450;-1.02093;-1.80165;on
450;450;0.300897;0.481436;on
450;450;-0.301553;-0.120621;on
450;450;1.93155;0.181083;on
450;450;-6.55386;-13.3482;on
450;450;1.32218;3.84634;on
450;450;2.34582;5.29314;on
450;450;3.2447;-3.06444;on
450;450;-1.74421;-1.20291;on
450;450;0.723556;1.14563;on
450;450;0.30127;-0.241016;on
450;450;1.08606;0.663705;on
450;450;1.44871;1.02617;on
450;450;-0.482226;2.23029;on
450;450;-0.842456;-1.32386;on
450;450;-7.49737;-10.6163;on
450;450;-0.717738;1.0168;on
450;450;-4.12988;-2.03501;on
450;450;-1.73563;0.179548;on
450;450;0.599091;4.01391;on
450;450;3.23681;-1.79823;on
450;450;-2.93955;0.119982;on
450;450;3.36937;-0.24067;on
450;450;-0.542231;0.180744;on
450;450;0.361633;-0.723266;on
450;450;-6.73447;-6.61421;on
450;450;2.57875;3.2984;on
450;450;-3.89928;-5.68434e-14;on
450;450;-1.01947;-0.659658;on
450;450;0.41988;-1.43959;on
450;450;1.68143;-2.52214;on
450;450;-3.96548;-0.660913;on
450;450;0.781418;-0.240436;on
450;450;-2.89248;1.14494;on
450;450;-0.301462;-3.19549;on
450;450;-0.0603408;-0.301704;on
450;450;-3.25437;-10.0042;on
450;450;-3.83891;2.8192;on
450;450;-1.80117;-7.26471;on
450;450;-2.81779;-1.07915;on
450;450;1.43906;4.67695;on
450;450;-0.420118;-0.78022;on
450;450;1.14326;1.50429;on
450;450;0.0601674;-0.120335;on
450;450;-3.25197;-0.301109;on
450;450;2.47364;-0.784326;on
450;450;-1.80889;-5.68434e-14;on
450;450;29.6589;7.65584;on
450;450;7.02034;3.66018;on
450;450;-1.02104;-5.40549;on
450;450;-3.96125;2.2207;on
450;450;1.13846;3.59514;on
450;450;0.779934;-1.37988;on
450;450;-1.79637;-2.69456;on
450;450;-0.479049;-0.239525;on
450;450;0.359658;-1.73835;on
450;450;0.660274;-0.780324;on
450;450;-2.15802;0.059945;on
450;450;0.659724;4.31819;on
450;450;-3.40665;-22.4122;on
450;450;2.09014;2.38873;on
450;450;3.46573;4.60105;on
450;450;0.179303;-5.43887;on
450;450;-0.838029;1.13733;on
450;450;1.31954;0.719747;on
450;450;-1.25876;-0.899115;on
450;450;1.20186;0.661024;on
450;450;2.10635;-0.120363;on
450;450;-1.32342;-0.240621;on
450;450;-0.120351;-2.10614;on
450;450;-0.119894;5.81486;on
450;450;2.21826;2.57798;on
450;450;0.959088;2.33778;on
450;450;1.67796;-3.7754;on
450;450;-0.900464;-0.120062;on
450;450;0.541887;1.74608;on
450;450;-1.32412;-1.74544;on
450;450;0.181071;1.62964;on
450;450;3.20118;-0.241598;on
450;450;-2.59448;-0.0603368;on
450;450;1.02652;-0.54345;on
450;450;-0.120274;9.56182;on
450;450;1.02182;-4.74846;on
450;450;-3.29763;1.2591;on
450;450;-5.68434e-14;-2.69716;on
450;450;-0.360102;-0.0600169;on
450;450;0.360727;1.74351;on
450;450;0.180376;0.12025;on
450;450;-1.56708;2.83279;on
450;450;1.56834;0.0603206;on
450;450;-1.38575;0.241;on
450;450;2.41436;-5.68434e-14;on
450;450;-6.49439;-10.9442;on
450;450;-0.359036;-2.87229;on
450;450;-1.85225;-4.24225;on
450;450;-1.91086;0.955429;on
450;450;-2.92493;1.07447;on
450;450;3.64402;-1.07529;on
450;450;-2.69107;-0.0598016;on
450;450;1.49638;0.299276;on
450;450;-0.479368;-0.838894;on
450;450;0.300275;0.60055;on
450;450;2.22248;-1.44161;on
450;450;-3.17613;-5.3335;on
450;450;4.01311;3.35424;on
450;450;3.59239;5.32871;on
450;450;-0.419126;-3.89189;on
450;450;-2.1573;-0.179775;on
450;450;1.61992;2.45987;on
450;450;-0.239916;-1.79937;on
450;450;0.361185;1.20395;on
450;450;0.844998;0.784641;on
450;450;-2.41339;-1.14636;on
450;450;-2.59135;-4.21848;on
450;450;0.166231;-93.754;on
450;450;0.0714637;-450;on
450;450;-2.99612;-450;on
450;450;1.30185;-171.989;on
450;450;4.78549;-30.422;on
450;450;7.73255;-39.7674;on
450;450;15.8919;-91.1138;on
450;450;25.9619;-151.445;on
450;450;49.0917;-282.277;on
450;450;91.1406;-450;on
450;450;151.051;-450;on
450;450;218.922;-450;on
450;450;190.388;-450;on
450;450;210.642;-450;on
450;450;232.945;-450;on
450;450;250.637;-450;on
450;450;250.637;-450;on
450;450;257.147;-450;on
450;450;291.896;-450;on
450;450;295.895;-450;on
450;450;304.23;-450;on
450;450;300.005;-450;on
450;450;253.85;-450;on
450;450;291.896;-450;on
450;450;264.004;-450;on
450;450;264.004;-450;on
450;450;267.572;-450;on
450;450;240.004;-450;on
450;450;233.77;-450;on
450;450;227.852;-450;on
450;450;225.003;-450;on
450;450;225.003;-450;on
450;450;222.226;-450;on
450;450;180.003;-450;on
450;450;139.808;-450;on
450;450;126.925;-450;on
450;450;118.035;-450;on
450;450;135.851;-450;on
450;450;148.456;-450;on
450;450;132.634;-450;on
450;450;173.687;-450;on
450;450;262.637;-435.594;on
450;450;57.4477;-450;on
450;450;87.38;-450;on
450;450;116.668;-450;on
450;450;310.568;-418.316;on
450;450;81.8194;-403.253;on
450;450;87.0981;-450;on
450;450;117.393;-450;on
450;450;152.833;-450;on
450;450;167.013;-450;on
450;450;176.09;-450;on
450;450;186.21;-450;on
450;450;186.21;-450;on
450;450;186.21;-450;on
450;450;190.591;-450;on
450;450;188.375;-450;on
450;450;188.375;-450;on
450;450;186.21;-450;on
450;450;186.21;-450;on
450;450;188.375;-450;on
450;450;186.21;-450;on
450;450;186.21;-450;on
450;450;188.375;-450;on
450;450;186.21;-450;on
450;450;186.21;-450;on
450;450;186.21;-450;on
450;450;188.375;-450;on
450;450;190.591;-450;on
450;450;190.591;-450;on
450;450;188.375;-450;on
450;450;188.375;-450;on
450;450;186.21;-450;on
450;450;188.375;-450;on
450;450;188.375;-450;on
450;450;188.375;-450;on
450;450;186.21;-450;off
450;450;184.094;-450;off
450;450;186.21;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;182.025;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;186.21;-450;off
450;450;184.094;-450;off
450;450;186.21;-450;off
450;450;186.21;-450;off
450;450;186.21;-450;off
450;450;165.52;-450;off
450;450;165.52;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;182.025;-450;off
450;450;184.094;-450;off
450;450;182.025;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;186.21;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;186.21;-450;off
450;450;186.21;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;182.025;-450;off
450;450;182.025;-450;off
450;450;182.025;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;186.21;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;186.21;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;186.21;-450;off
450;450;186.21;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;163.639;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;186.21;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;186.21;-450;off
450;450;188.375;-450;off
450;450;186.21;-450;off
450;450;186.21;-450;off
450;450;186.21;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;182.025;-450;off
450;450;182.025;-450;off
450;450;182.025;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;184.094;-450;off
450;450;182.025;-450;off
450;450;182.025;-450;off
450;450;182.025;-450;off
450;450;182.025;-450;off
450;450;184.094;-450;off
