target.x;target.y;delta.x;delta.y
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;4;5;on
518;512;4;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;4;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;6;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;6;on
518;512;6;6;on
518;512;6;6;on
518;512;6;6;on
518;512;6;6;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;6;on
518;512;5;5;on
518;512;4;5;on
518;512;4;6;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;4;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;5;on
518;512;5;4;on
518;512;7;4;on
518;512;8;5;on
518;512;7;4;on
518;512;7;4;on
518;512;6;4;on
518;512;6;3;on
518;512;5;4;on
518;512;5;3;on
518;512;5;3;on
518;512;4;3;on
518;512;3;3;on
518;512;2;2;on
518;512;2;2;on
518;512;1;2;on
518;512;1;1;on
518;512;1;1;on
518;512;1;1;on
518;512;1;1;on
518;512;1;1;on
518;512;1;1;on
518;512;0;0;on
518;512;0;0;on
518;512;-1;0;on
518;512;-1;0;on
518;512;0;0;on
518;512;0;0;on
518;512;0;-1;on
518;512;-1;-1;on
518;512;-1;-1;on
518;512;-1;-2;on
518;512;-1;-2;on
518;512;-1;-2;on
518;512;-1;-3;on
518;512;-1;-4;on
518;512;-1;-4;on
518;512;0;-4;on
518;512;-1;-4;on
518;512;-2;-3;on
518;512;-2;-4;on
518;512;-1;-5;on
518;512;-1;-5;on
518;512;1;-3;on
518;512;3;-4;on
518;512;4;-4;on
518;512;4;-4;on
518;512;5;-5;on
518;512;6;-5;on
518;512;6;-4;on
518;512;7;-4;on
518;512;7;-3;on
518;512;7;-4;on
518;512;5;-4;on
518;512;4;-3;on
518;512;3;-4;on
518;512;-33;-42;on
518;512;-15;2;on
518;512;16;12;on
518;512;7;-14;on
518;512;-9;-26;on
518;512;-6;8;on
518;512;-2;-9;on
518;512;0;-18;on
518;512;-4;0;on
518;512;-4;-1;on
518;512;4;-14;on
518;512;6;-7;on
518;512;-3;-3;on
518;512;-6;-11;on
518;512;4;-8;on
518;512;8;-5;on
518;512;7;-5;on
518;512;12;-2;on
518;512;17;2;on
518;512;11;4;on
518;512;8;3;on
518;512;13;3;on
518;512;16;5;on
518;512;12;7;on
518;512;-6;-1;on
518;512;-53;-31;on
518;512;-1;54;on
518;512;3;10;on
518;512;-3;-9;on
518;512;-7;12;on
518;512;-2;29;on
518;512;-2;3;on
518;512;-3;5;on
518;512;-11;23;on
518;512;-11;8;on
518;512;-1;6;on
518;512;-1;15;on
518;512;-11;11;on
518;512;-10;8;on
518;512;-3;11;on
518;512;-4;9;on
518;512;-6;3;on
518;512;-1;2;on
518;512;1;2;on
518;512;-5;1;on
518;512;-6;2;on
518;512;-1;3;on
518;512;2;1;on
518;512;1;2;on
518;512;-1;4;on
518;512;-24;-21;on
518;512;-57;-46;on
518;512;17;62;on
518;512;8;7;on
518;512;-5;-36;on
518;512;-10;-10;on
518;512;-1;23;on
518;512;-7;-9;on
518;512;-5;-16;on
518;512;-3;9;on
518;512;-4;-3;on
518;512;3;-11;on
518;512;11;-3;on
518;512;12;-4;on
518;512;17;-8;on
518;512;29;-3;on
518;512;37;-2;on
518;512;38;-6;on
518;512;40;-3;on
518;512;38;-3;on
518;512;35;-6;on
518;512;34;-3;on
518;512;35;-2;on
518;512;37;-2;on
518;512;34;-7;on
518;512;-27;-68;on
518;512;41;50;on
518;512;53;24;on
518;512;33;-21;on
518;512;11;-20;on
518;512;17;22;on
518;512;16;-8;on
518;512;20;-17;on
518;512;18;12;on
518;512;15;8;on
518;512;14;-6;on
518;512;6;-1;on
518;512;-12;1;on
518;512;-19;-8;on
518;512;-12;-3;on
518;512;-10;3;on
518;512;-17;2;on
518;512;-22;2;on
518;512;-25;-1;on
518;512;-29;-6;on
518;512;-30;-4;on
518;512;-27;-1;on
518;512;-22;-2;on
518;512;-20;-3;on
518;512;-25;-1;on
518;512;-62;-36;on
518;512;-69;-24;on
518;512;-5;47;on
518;512;-17;-3;on
518;512;-32;-39;on
518;512;-27;1;on
518;512;-17;10;on
518;512;-13;-15;on
518;512;-7;-14;on
518;512;0;7;on
518;512;3;-8;on
518;512;4;-9;on
518;512;-1;-1;on
518;512;-7;-9;on
518;512;-4;-11;on
518;512;2;-5;on
518;512;3;-4;on
518;512;5;-7;on
518;512;7;-5;on
518;512;3;-6;on
518;512;-1;-9;on
518;512;1;-7;on
518;512;4;-6;on
518;512;0;-11;on
518;512;-62;-72;on
518;512;8;49;on
518;512;25;23;on
518;512;14;-24;on
518;512;-7;-36;on
518;512;1;21;on
518;512;-2;-4;on
518;512;3;-21;on
518;512;7;1;on
518;512;8;4;on
518;512;8;-8;on
518;512;9;-5;on
518;512;-1;0;on
518;512;-13;-7;on
518;512;-11;-6;on
518;512;-3;-4;on
518;512;-4;-5;on
518;512;-3;-2;on
518;512;0;-2;on
518;512;-2;-6;on
518;512;-6;-7;on
518;512;-8;-4;on
518;512;-4;-5;on
518;512;0;-6;on
518;512;-25;-25;on
518;512;-56;-39;on
518;512;11;54;on
518;512;4;1;on
518;512;-9;-38;on
518;512;-15;-8;on
518;512;-8;18;on
518;512;-9;-11;on
518;512;-7;-16;on
518;512;-7;8;on
518;512;-9;-4;on
518;512;-4;-10;on
518;512;-4;-2;on
518;512;-13;-4;on
518;512;-16;-8;on
518;512;-10;-5;on
518;512;-10;-3;on
518;512;-11;-4;on
518;512;-7;-4;on
518;512;-4;-5;on
518;512;-6;-6;on
518;512;-7;-5;on
518;512;-4;-4;on
518;512;-1;-5;on
518;512;-19;-19;on
518;512;-69;-59;on
518;512;15;68;on
518;512;14;11;on
518;512;5;-39;on
518;512;-8;-23;on
518;512;0;28;on
518;512;-6;-6;on
518;512;-3;-20;on
518;512;-7;9;on
518;512;-17;6;on
518;512;-21;-7;on
518;512;-22;-4;on
518;512;-30;-2;on
518;512;-33;-8;on
518;512;-23;-5;on
518;512;-17;0;on
518;512;-19;-3;on
518;512;-18;-4;on
518;512;-18;-5;on
518;512;-20;-8;on
518;512;-19;-7;on
518;512;-12;-4;on
518;512;-1;-5;on
518;512;-45;-59;on
518;512;-33;-20;on
518;512;49;64;on
518;512;47;2;on
518;512;27;-52;on
518;512;19;2;on
518;512;21;18;on
518;512;27;-17;on
518;512;38;-22;on
518;512;44;9;on
518;512;47;-2;on
518;512;58;-11;on
518;512;61;-5;on
518;512;50;-7;on
518;512;48;-10;on
518;512;58;-6;on
518;512;63;-3;on
518;512;62;-4;on
518;512;63;-3;on
518;512;64;-4;on
518;512;60;-7;on
518;512;55;-2;on
518;512;53;0;on
518;512;52;-3;on
518;512;10;-40;on
518;512;-10;-26;on
518;512;52;66;on
518;512;32;-1;on
518;512;18;-46;on
518;512;16;-3;on
518;512;21;21;on
518;512;18;-11;on
518;512;24;-14;on
518;512;25;11;on
518;512;19;-3;on
518;512;21;-11;on
518;512;22;-9;on
518;512;15;-14;on
518;512;13;-23;on
518;512;22;-25;on
518;512;23;-27;on
518;512;20;-35;on
518;512;22;-40;on
518;512;23;-46;on
518;512;20;-53;on
518;512;21;-54;on
518;512;27;-51;on
518;512;17;-64;on
518;512;-38;-121;on
518;512;46;11;on
518;512;53;-28;on
518;512;38;-80;on
518;512;18;-77;on
518;512;25;-21;on
518;512;20;-44;on
518;512;23;-58;on
518;512;27;-28;on
518;512;27;-21;on
518;512;28;-34;on
518;512;31;-34;on
518;512;25;-29;on
518;512;17;-33;on
518;512;19;-31;on
518;512;20;-26;on
518;512;14;-28;on
518;512;9;-29;on
518;512;3;-30;on
518;512;-4;-31;on
518;512;-4;-33;on
518;512;2;-30;on
518;512;6;-29;on
518;512;4;-29;on
518;512;-65;-85;on
518;512;-1;48;on
518;512;20;33;on
518;512;13;-22;on
518;512;-4;-35;on
518;512;2;43;on
518;512;-5;24;on
518;512;1;-6;on
518;512;6;11;on
518;512;2;28;on
518;512;-1;17;on
518;512;6;15;on
518;512;3;26;on
518;512;-9;32;on
518;512;-6;36;on
518;512;6;40;on
518;512;8;47;on
518;512;4;49;on
518;512;7;46;on
518;512;10;42;on
518;512;7;43;on
518;512;4;47;on
518;512;7;45;on
518;512;-59;-29;on
518;512;-3;82;on
518;512;32;86;on
518;512;20;25;on
518;512;-1;1;on
518;512;2;59;on
518;512;-1;41;on
518;512;1;15;on
518;512;4;25;on
518;512;3;32;on
518;512;1;15;on
518;512;4;8;on
518;512;-1;9;on
518;512;-9;0;on
518;512;-3;-6;on
518;512;6;-8;on
518;512;6;-11;on
518;512;4;-16;on
518;512;6;-23;on
518;512;4;-32;on
518;512;1;-37;on
518;512;4;-38;on
518;512;10;-43;on
518;512;11;-49;on
518;512;-23;-84;on
518;512;-53;-96;on
518;512;24;16;on
518;512;12;-45;on
518;512;-3;-94;on
518;512;-7;-61;on
518;512;2;-26;on
518;512;-4;-57;on
518;512;0;-64;on
518;512;3;-32;on
518;512;-2;-35;on
518;512;1;-44;on
518;512;6;-38;on
518;512;1;-34;on
518;512;-3;-37;on
518;512;5;-34;on
518;512;12;-27;on
518;512;9;-21;on
518;512;9;-16;on
518;512;12;-12;on
518;512;12;-9;on
518;512;11;-3;on
518;512;15;5;on
518;512;10;-2;on
518;512;-54;-64;on
518;512;25;78;on
518;512;31;43;on
518;512;11;-14;on
518;512;-19;-22;on
518;512;-17;39;on
518;512;-20;11;on
518;512;-10;-9;on
518;512;-4;18;on
518;512;-11;25;on
518;512;-20;11;on
518;512;-27;9;on
518;512;-39;11;on
518;512;-43;4;on
518;512;-29;8;on
518;512;-15;14;on
518;512;-13;14;on
518;512;-15;13;on
518;512;-18;10;on
518;512;-22;4;on
518;512;-21;4;on
518;512;-14;9;on
518;512;-6;11;on
518;512;-4;12;on
518;512;-58;-41;on
518;512;-39;10;on
518;512;27;71;on
518;512;20;5;on
518;512;11;-38;on
518;512;15;22;on
518;512;14;32;on
518;512;9;0;on
518;512;12;1;on
518;512;14;24;on
518;512;12;10;on
518;512;18;7;on
518;512;18;16;on
518;512;7;13;on
518;512;5;10;on
518;512;12;13;on
518;512;15;12;on
518;512;14;13;on
518;512;12;17;on
518;512;8;14;on
518;512;0;11;on
518;512;-6;13;on
518;512;-6;13;on
518;512;1;11;on
518;512;-23;-13;on
518;512;-53;-34;on
518;512;33;82;on
518;512;25;20;on
518;512;12;-28;on
518;512;0;-2;on
518;512;4;39;on
518;512;-3;3;on
518;512;1;-11;on
518;512;5;12;on
518;512;3;1;on
518;512;6;-13;on
518;512;7;-13;on
518;512;-3;-14;on
518;512;-10;-25;on
518;512;-1;-29;on
518;512;5;-30;on
518;512;5;-34;on
518;512;6;-40;on
518;512;6;-48;on
518;512;4;-55;on
518;512;4;-59;on
518;512;9;-61;on
518;512;12;-67;on
518;512;-14;-92;on
518;512;-52;-121;on
518;512;30;-4;on
518;512;26;-60;on
518;512;16;-107;on
518;512;6;-83;on
518;512;14;-42;on
518;512;8;-75;on
518;512;11;-85;on
518;512;14;-52;on
518;512;11;-52;on
518;512;16;-61;on
518;512;22;-55;on
518;512;17;-44;on
518;512;11;-43;on
518;512;20;-42;on
518;512;30;-41;on
518;512;32;-40;on
518;512;32;-37;on
518;512;35;-33;on
518;512;37;-29;on
518;512;35;-24;on
518;512;35;-16;on
518;512;37;-10;on
518;512;34;-7;on
518;512;6;-18;on
518;512;-19;-11;on
518;512;34;69;on
518;512;28;9;on
518;512;23;-20;on
518;512;20;21;on
518;512;18;47;on
518;512;15;21;on
518;512;21;19;on
518;512;20;45;on
518;512;12;38;on
518;512;18;31;on
518;512;23;34;on
518;512;16;33;on
518;512;13;32;on
518;512;21;34;on
518;512;25;34;on
518;512;21;34;on
518;512;24;34;on
518;512;32;31;on
518;512;34;28;on
518;512;33;25;on
518;512;34;21;on
518;512;36;14;on
518;512;32;8;on
518;512;-25;-48;on
518;512;6;15;on
518;512;44;23;on
518;512;36;-17;on
518;512;22;-34;on
518;512;22;15;on
518;512;19;1;on
518;512;21;-18;on
518;512;22;-5;on
518;512;21;5;on
518;512;25;-5;on
518;512;33;-3;on
518;512;28;7;on
518;512;17;11;on
518;512;20;15;on
518;512;29;18;on
518;512;31;19;on
518;512;29;20;on
518;512;30;22;on
518;512;27;19;on
518;512;18;19;on
518;512;11;22;on
518;512;10;19;on
518;512;10;19;on
518;512;9;20;on
518;512;-37;-21;on
518;512;-10;44;on
518;512;26;57;on
518;512;12;13;on
518;512;-2;-6;on
518;512;-1;39;on
518;512;-2;24;on
518;512;2;5;on
518;512;4;20;on
518;512;1;28;on
518;512;3;12;on
518;512;7;9;on
518;512;1;9;on
518;512;-6;0;on
518;512;2;-6;on
518;512;12;-9;on
518;512;12;-12;on
518;512;11;-17;on
518;512;14;-22;on
518;512;14;-24;on
518;512;8;-21;on
518;512;-8;-33;on
518;512;-58;-82;on
518;512;13;30;on
518;512;16;-3;on
518;512;-4;-47;on
518;512;-24;-42;on
518;512;-18;-6;on
518;512;-20;-32;on
518;512;-17;-48;on
518;512;-14;-30;on
518;512;-16;-36;on
518;512;-17;-51;on
518;512;-18;-57;on
518;512;-25;-58;on
518;512;-28;-63;on
518;512;-19;-62;on
518;512;-11;-57;on
518;512;-11;-58;on
518;512;-11;-58;on
518;512;-10;-61;on
518;512;-11;-63;on
518;512;-11;-61;on
518;512;-7;-58;on
518;512;0;-57;on
518;512;2;-52;on
518;512;-60;-97;on
518;512;-25;2;on
518;512;11;18;on
518;512;0;-43;on
518;512;-13;-69;on
518;512;-11;-4;on
518;512;-17;-15;on
518;512;-14;-43;on
518;512;-9;-31;on
518;512;-15;-17;on
518;512;-16;-33;on
518;512;-3;-35;on
518;512;-1;-27;on
518;512;-11;-30;on
518;512;-7;-28;on
518;512;4;-27;on
518;512;5;-27;on
518;512;3;-20;on
518;512;6;-12;on
518;512;10;-10;on
518;512;11;-7;on
518;512;11;2;on
518;512;11;8;on
518;512;12;6;on
518;512;-28;-33;on
518;512;-31;-2;on
518;512;28;62;on
518;512;27;17;on
518;512;9;-22;on
518;512;1;20;on
518;512;-2;26;on
518;512;-1;1;on
518;512;2;4;on
518;512;0;24;on
518;512;-4;14;on
518;512;-4;10;on
518;512;-12;15;on
518;512;-28;9;on
518;512;-31;8;on
518;512;-23;12;on
518;512;-16;13;on
518;512;-14;14;on
518;512;-13;13;on
518;512;-16;10;on
518;512;-22;8;on
518;512;-24;9;on
518;512;-22;10;on
518;512;-17;9;on
518;512;-43;-19;on
518;512;-49;-6;on
518;512;11;70;on
518;512;-2;13;on
518;512;-14;-23;on
518;512;-18;14;on
518;512;-14;27;on
518;512;-8;0;on
518;512;5;2;on
518;512;8;25;on
518;512;5;13;on
518;512;8;7;on
518;512;4;11;on
518;512;-6;7;on
518;512;-4;7;on
518;512;7;10;on
518;512;10;11;on
518;512;9;8;on
518;512;11;7;on
518;512;10;5;on
518;512;7;3;on
518;512;8;6;on
518;512;12;7;on
518;512;14;7;on
518;512;10;7;on
518;512;-55;-57;on
518;512;-1;40;on
518;512;25;31;on
518;512;15;-8;on
518;512;-5;-24;on
518;512;-1;25;on
518;512;-1;7;on
518;512;0;-14;on
518;512;1;-4;on
518;512;2;-2;on
518;512;6;-17;on
518;512;10;-24;on
518;512;4;-23;on
518;512;-2;-30;on
518;512;4;-36;on
518;512;11;-33;on
518;512;11;-30;on
518;512;11;-31;on
518;512;14;-33;on
518;512;13;-34;on
518;512;10;-33;on
518;512;12;-31;on
518;512;17;-31;on
518;512;-1;-48;on
518;512;-39;-70;on
518;512;27;34;on
518;512;25;-3;on
518;512;9;-41;on
518;512;-4;-15;on
518;512;1;21;on
518;512;1;-1;on
518;512;8;-7;on
518;512;11;20;on
518;512;8;16;on
518;512;12;5;on
518;512;14;10;on
518;512;6;11;on
518;512;5;7;on
518;512;16;10;on
518;512;21;13;on
518;512;19;14;on
518;512;21;13;on
518;512;22;11;on
518;512;19;10;on
518;512;18;13;on
518;512;23;14;on
518;512;27;14;on
518;512;24;16;on
518;512;13;16;on
518;512;-53;-42;on
518;512;-20;45;on
518;512;2;46;on
518;512;-16;3;on
518;512;-33;-18;on
518;512;-26;33;on
518;512;-28;18;on
518;512;-25;0;on
518;512;-22;14;on
518;512;-22;20;on
518;512;-20;6;on
518;512;-16;8;on
518;512;-22;12;on
518;512;-27;2;on
518;512;-20;-5;on
518;512;-13;-6;on
518;512;-14;-9;on
518;512;-11;-12;on
518;512;-6;-13;on
518;512;-8;-13;on
518;512;-11;-13;on
518;512;-9;-12;on
518;512;-8;-14;on
518;512;-71;-80;on
518;512;-12;30;on
518;512;9;17;on
518;512;-1;-26;on
518;512;-20;-46;on
518;512;-14;8;on
518;512;-18;-10;on
518;512;-14;-28;on
518;512;-10;-11;on
518;512;-10;-6;on
518;512;-9;-18;on
518;512;-5;-18;on
518;512;-7;-15;on
518;512;-7;-21;on
518;512;6;-19;on
518;512;21;-13;on
518;512;26;-13;on
518;512;26;-12;on
518;512;25;-14;on
518;512;22;-19;on
518;512;22;-17;on
518;512;25;-8;on
518;512;-5;-30;on
518;512;-20;-14;on
518;512;52;72;on
518;512;48;16;on
518;512;24;-30;on
518;512;8;8;on
518;512;8;25;on
518;512;13;-3;on
518;512;21;-2;on
518;512;17;24;on
518;512;10;13;on
518;512;14;1;on
518;512;12;5;on
518;512;1;4;on
518;512;5;3;on
518;512;21;7;on
518;512;25;10;on
518;512;19;11;on
518;512;16;9;on
518;512;14;2;on
518;512;12;-3;on
518;512;13;1;on
518;512;19;4;on
518;512;23;5;on
518;512;17;6;on
518;512;-11;-8;on
518;512;-68;-51;on
518;512;-10;47;on
518;512;-12;10;on
518;512;-25;-23;on
518;512;-32;-11;on
518;512;-21;19;on
518;512;-23;-4;on
518;512;-24;-11;on
518;512;-26;7;on
518;512;-26;-3;on
518;512;-17;-11;on
518;512;-8;-4;on
518;512;-7;-3;on
518;512;1;-6;on
518;512;15;-4;on
518;512;21;-2;on
518;512;23;-4;on
518;512;32;-4;on
518;512;41;-6;on
518;512;43;-5;on
518;512;42;-2;on
518;512;43;-2;on
518;512;42;-4;on
518;512;36;-3;on
518;512;-19;-55;on
518;512;16;20;on
518;512;52;27;on
518;512;39;-5;on
518;512;12;-23;on
518;512;8;18;on
518;512;5;0;on
518;512;7;-15;on
518;512;9;2;on
518;512;12;8;on
