volt-up; volt-down; volt-left; volt-right; time-min; time-inc; time-max; flip-x; flip-y; swap-xy
3;3.5;3;3;1;1;5;0;1;0
0;3;1;0.168745;-0.113889
1;3.5;1;-0.0529454;5.88642
2;3;1;-5.54062;-0.95505
3;3;1;0.678484;0.111808
0;3;1;-1.18718;-6.16375
1;3.5;1;0.340978;18.6739
2;3;1;-14.6919;-0.387798
3;3;1;19.8963;0.61734
0;3;1;-0.226557;-6.84424
1;3.5;1;-0.902361;28.6194
2;3;1;-201.474;-10.9222
3;3;1;4.14687;0.231238
0;3;1;7.61866;-389.643
1;3.5;1;-0.485105;34.2305
2;3;1;-3.22873;-0.282678
3;3;1;11.373;0.395898
0;3;1;-2.04295;-10.3559
1;3.5;1;-1.12631;5.7703
2;3;1;-0.851396;-1.0741
3;3;1;8.2448;0.162263
0;3;1;0.387259;-6.79126
1;3.5;1;-0.763519;41.4737
2;3;1;-10.1699;-2.03426
3;3;1;16.3016;0.679338
0;3;1;-1.68982;-6.79174
1;3.5;1;-1.05641;29.2139
2;3;1;-2.0337;-0.846707
3;3;1;37.7336;1.5232
0;3;1;0.0488498;-12.3262
1;3.5;1;-0.562989;10.6605
2;3;1;-11.0372;4.15768
3;3;1;18.8558;0.623999
0;3;1;-0.114199;-17.2736
1;3.5;1;-0.959794;15.5903
2;3;1;-5.37398;19.6712
3;3;1;19.0151;0.736462
0;3;1;0.462679;-25.4738
1;3.5;1;-0.346227;33.5191
2;3;1;-8.20926;-0.339898
3;3;1;11.8661;0.28008
0;3;1;-0.592875;-23.6456
1;3.5;1;0.571471;2.54626
2;3;1;-13.5359;-4.35864
3;3;1;3.02229;0.0461113
0;3;1;0.528067;-13.6808
1;3.5;1;-0.686081;19.8602
2;3;1;-6.6513;-6.83995
3;3;1;1.2339;0.0608112
0;3;1;-0.0506547;0.278026
1;3.5;1;-0.68567;15.5574
2;3;1;-7.80702;-0.848283
3;3;1;11.824;0.565452
0;3;1;0.897773;-22.2772
1;3.5;1;-0.0679796;25.9223
2;3;1;-7.19872;-1.59402
3;3;1;14.3848;0.472538
0;3;1;-0.188919;-8.94266
1;3.5;1;-0.274871;7.98858
2;3;1;-2.71874;-2.38375
3;3;1;-2.61091;0.291261
0;3;1;-0.0583746;-23.8959
1;3.5;1;-0.568493;26.476
2;3;1;-5.21136;-1.47772
3;3;1;18.7615;0.481334
0;3;1;0.237227;-26.7978
1;3.5;1;0.0162498;33.3784
2;3;1;-4.74225;-5.93001
3;3;1;5.66327;0.00457587
0;3;1;-3.56741;-18.4426
1;3.5;1;-0.228558;21.2624
2;3;1;-5.76847;-0.906458
3;3;1;7.5149;0.053096
0;3;1;-1.24142;-16.0456
1;3.5;1;0.0022346;3.05258
2;3;1;-7.97247;-1.98466
3;3;1;5.74056;0.02658
0;3;1;0.232591;-17.0113
1;3.5;1;0.392562;23.0213
2;3;1;-16.3703;-2.75114
3;3;1;19.1363;0.435668
0;3;2;0.402061;-0.516862
1;3.5;2;-0.0827022;51.832
2;3;2;-21.7846;-11.9391
3;3;2;40.4555;1.1343
0;3;2;-2.43308;-0.2266
1;3.5;2;-0.802223;43.9929
2;3;2;-27.0049;-3.72762
3;3;2;19.5399;0.802463
